experiment,year,time_index,month,hour,lat,lon,lon_sin,lon_cos,month_sin,month_cos,u_200,v_200,t_200,q_200,rh_200,u_300,v_300,t_300,q_300,rh_300,u_500,v_500,t_500,q_500,rh_500,u_700,v_700,t_700,q_700,rh_700,u_850,v_850,t_850,q_850,rh_850,zeta_850,zeta_500,wshear_850_200,steer_u_850_200,steer_v_850_200,zeta850_max_r500,zeta500_max_r500,rh700_mean_r500,shear_min_r500,prob_tc,decision_score,track_id,life_step,lifetime_steps,global_track_id
GGW,105.0,778.0,7.0,12.0,38.842105865478516,285.0,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,23.323814392089844,-4.5189104080200195,215.88287353515625,4.450848791748285e-05,89.53585815429688,16.92856788635254,-6.334735870361328,239.55703735351562,0.00039249047404155135,67.07527160644531,3.5288403034210205,-3.354973793029785,267.55712890625,0.0029137353412806988,58.76612854003906,5.092256546020508,-2.2576942443847656,280.5892028808594,0.007224138360470533,78.38546752929688,6.543223857879639,-1.2077388763427734,289.4498291015625,0.010375653393566608,75.90853118896484,3.462046879576519e-05,1.2469196008169092e-05,17.10415267944336,11.08333969116211,-3.5348105430603027,3.462046879576519e-05,4.044856905238703e-05,64.12946319580078,5.602181911468506,0.581778140547198,0.33007711728622957,1,1,12,ML_GGW_105_0001
GGW,105.0,779.0,7.0,18.0,38.842105865478516,290.0,-0.9396926207859083,0.342020143325669,-0.4999999999999997,-0.8660254037844388,22.34356117248535,-9.749712944030762,216.58660888671875,3.79450611944776e-05,70.57051086425781,16.0057315826416,-7.388873100280762,238.8320770263672,0.0001848640531534329,35.838356018066406,3.0330159664154053,-3.6045234203338623,266.7944030761719,0.0011040796525776386,23.307931900024414,3.7285664081573486,-1.0188778638839722,281.2366638183594,0.005922623910009861,61.513919830322266,5.21298885345459,0.6480429768562317,289.8730163574219,0.00933029968291521,66.47567749023438,3.113837374257855e-05,7.036459464870859e-06,20.039207458496094,10.064772605895996,-4.2227888107299805,3.113837374257855e-05,4.294285463402048e-05,58.07542037963867,4.433513641357422,0.64794431787683,0.6100154125200934,1,2,12,ML_GGW_105_0001
GGW,105.0,780.0,7.0,0.0,36.94736862182617,287.5,-0.9537169507482268,0.30070579950427345,-0.4999999999999997,-0.8660254037844388,17.595417022705078,-9.09069538116455,217.2299041748047,3.459183426457457e-05,58.689353942871094,11.8680419921875,-9.91991901397705,240.24197387695312,0.00022857131261844188,35.56171798706055,4.142676830291748,-6.341481685638428,267.93695068359375,0.0024985705967992544,48.12593078613281,6.921887397766113,-3.7922935485839844,281.64605712890625,0.007181670516729355,72.52796173095703,9.131263732910156,-2.075230121612549,289.6715087890625,0.010705920867621899,77.18669891357422,3.726732757058926e-05,8.762802281125914e-06,10.993573188781738,9.931857109069824,-6.243924140930176,3.726732757058926e-05,3.9918555557960644e-05,60.096553802490234,0.8442326784133911,0.7919133606683705,1.3364974645122607,1,3,12,ML_GGW_105_0001
GGW,105.0,781.0,7.0,6.0,36.94736862182617,287.5,-0.9537169507482268,0.30070579950427345,-0.4999999999999997,-0.8660254037844388,11.412407875061035,-13.512486457824707,217.34535217285156,4.614015779225156e-05,77.8416976928711,10.150835037231445,-11.24293041229248,239.87783813476562,0.00030998222064226866,50.653263092041016,6.221758842468262,-5.05751895904541,267.60247802734375,0.0019536518957465887,41.57457733154297,5.147750377655029,-4.162497043609619,282.72906494140625,0.007087281439453363,66.46137237548828,6.163690567016602,-3.2400498390197754,289.7279052734375,0.011400743387639523,81.81819915771484,3.715825005201623e-05,6.763315241187229e-07,11.535682678222656,7.819288730621338,-7.443097114562988,3.715825005201623e-05,2.9515740607166663e-05,62.563724517822266,4.3958001136779785,0.727142927805909,0.9801749446575068,1,4,12,ML_GGW_105_0001
GGW,105.0,782.0,7.0,12.0,36.94736862182617,290.0,-0.9396926207859083,0.342020143325669,-0.4999999999999997,-0.8660254037844388,11.05748462677002,-12.10682201385498,216.83950805664062,3.9465790905524045e-05,71.10691833496094,8.3701810836792,-9.068694114685059,239.33566284179688,0.00022588280262425542,40.57526779174805,5.304410457611084,-3.9192304611206055,267.3184509277344,0.0013665332226082683,31.3985595703125,3.993257761001587,-2.5464372634887695,283.282470703125,0.007354772184044123,66.45036315917969,5.334487438201904,-0.9312193989753723,289.9754333496094,0.0101216034963727,71.5302734375,3.580490010790527e-05,5.080998562334571e-06,12.555747985839844,6.811964511871338,-5.714480400085449,3.580490010790527e-05,2.788036726997234e-05,58.443973541259766,6.995523929595947,0.7550894599457244,1.1259432309956643,1,5,12,ML_GGW_105_0001
GGW,105.0,783.0,7.0,18.0,36.94736862182617,292.5,-0.9238795325112866,0.38268343236509,-0.4999999999999997,-0.8660254037844388,8.624654769897461,-8.894049644470215,216.81814575195312,3.547268715919927e-05,64.45565032958984,8.667129516601562,-5.235123634338379,239.23838806152344,0.00016144967230502516,30.480297088623047,4.88316011428833,-2.5604021549224854,266.99359130859375,0.0010240939445793629,23.414283752441406,3.6369922161102295,-0.5656742453575134,283.31976318359375,0.0075059267692267895,67.64283752441406,5.2799787521362305,1.246381402015686,290.0082702636719,0.010462206788361073,73.76944732666016,3.656460830825381e-05,6.638782906520646e-06,10.677790641784668,6.218382835388184,-3.2017734050750732,3.656460830825381e-05,3.378003748366609e-05,53.343406677246094,5.358123302459717,0.8415090162824588,1.6694990214734662,1,6,12,ML_GGW_105_0001
GGW,105.0,784.0,7.0,0.0,35.05263137817383,290.0,-0.9396926207859083,0.342020143325669,-0.4999999999999997,-0.8660254037844388,4.281859397888184,-13.875551223754883,217.00640869140625,4.877851824858226e-05,86.78787994384766,6.553200721740723,-7.393054962158203,240.50782775878906,0.000274728168733418,43.4487190246582,3.29215145111084,-1.7241743803024292,267.4771423339844,0.0040564388036727905,79.1829605102539,5.821195125579834,-1.524979591369629,282.69580078125,0.007135963533073664,67.0501937866211,7.578826427459717,-0.946940004825592,290.2786865234375,0.01147786807268858,79.49774932861328,3.540388206602074e-05,1.1690161954902578e-05,13.342374801635742,5.505446434020996,-5.092940330505371,3.540388206602074e-05,3.2505278795724735e-05,59.871578216552734,6.270922660827637,0.6471935369449974,0.6067257362337504,1,7,12,ML_GGW_105_0001
GGW,105.0,785.0,7.0,6.0,35.05263137817383,290.0,-0.9396926207859083,0.342020143325669,-0.4999999999999997,-0.8660254037844388,3.509899139404297,-10.34133243560791,216.86830139160156,4.501441435422748e-05,81.51393127441406,4.762465000152588,-6.3000898361206055,240.51405334472656,0.00023366363893728703,36.57844924926758,1.831484317779541,-1.2103420495986938,267.1777038574219,0.0037825999315828085,75.4459228515625,4.270266532897949,-1.343863606452942,282.8356018066406,0.006756479386240244,62.885372161865234,6.570291519165039,-0.9679232239723206,290.06561279296875,0.011251218616962433,78.98091125488281,3.463063694653101e-05,1.3720007700612769e-05,9.86036491394043,4.188880920410156,-4.032710552215576,3.463063694653101e-05,3.119076063740067e-05,63.97495651245117,2.800651788711548,0.7388123221558052,1.0398047056801611,1,8,12,ML_GGW_105_0001
GGW,105.0,786.0,7.0,12.0,35.05263137817383,290.0,-0.9396926207859083,0.342020143325669,-0.4999999999999997,-0.8660254037844388,3.585134983062744,-9.149359703063965,217.27882385253906,4.2032854253193364e-05,71.86219787597656,3.8341615200042725,-5.009010314941406,240.7899169921875,0.00020168097398709506,30.490102767944336,0.9256421327590942,-1.5950114727020264,267.53460693359375,0.0032005957327783108,61.24803161621094,2.8378660678863525,-0.36109480261802673,283.0709533691406,0.007391194812953472,67.71316528320312,4.809999465942383,0.08997815102338791,290.4957580566406,0.010770558379590511,73.566650390625,3.473565084277652e-05,1.297614198847441e-05,9.320175170898438,3.1985607147216797,-3.204900026321411,3.473565084277652e-05,3.693181861308403e-05,65.13916778564453,2.610849142074585,0.8287541065317233,1.576822999471338,1,9,12,ML_GGW_105_0001
GGW,105.0,787.0,7.0,18.0,35.05263137817383,290.0,-0.9396926207859083,0.342020143325669,-0.4999999999999997,-0.8660254037844388,3.521104335784912,-7.294264316558838,217.77223205566406,4.020310370833613e-05,64.15524291992188,4.119122505187988,-5.127047538757324,241.2055206298828,0.0002043948625214398,29.370437622070312,0.3033647835254669,-3.333176374435425,268.17315673828125,0.002366746310144663,42.36500549316406,2.5789825916290283,0.6887228488922119,283.3590087890625,0.007608290296047926,68.37074279785156,4.669244766235352,2.0980069637298584,290.95477294921875,0.010906646959483624,72.36723327636719,3.3972999517573044e-05,1.5833737052162178e-05,9.462186813354492,3.0383639335632324,-2.5935518741607666,3.3972999517573044e-05,5.054299981566146e-05,62.923988342285156,2.3522772789001465,0.8787195730805555,1.9803603752950014,1,10,12,ML_GGW_105_0001
