experiment,year,time_index,month,hour,lat,lon,lon_sin,lon_cos,month_sin,month_cos,u_200,v_200,t_200,q_200,rh_200,u_300,v_300,t_300,q_300,rh_300,u_500,v_500,t_500,q_500,rh_500,u_700,v_700,t_700,q_700,rh_700,u_850,v_850,t_850,q_850,rh_850,zeta_850,zeta_500,wshear_850_200,steer_u_850_200,steer_v_850_200,zeta850_max_r500,zeta500_max_r500,rh700_mean_r500,shear_min_r500,prob_tc,decision_score,track_id,life_step,lifetime_steps,global_track_id
GGW,92.0,771.0,7.0,18.0,29.36842155456543,285.0,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,4.352458477020264,-3.15195369720459,218.66160583496094,7.234257645905018e-05,99.82706451416016,1.1032031774520874,-3.214930295944214,243.8396453857422,0.0009604918886907399,103.04753112792969,-1.527878761291504,-1.1167995929718018,269.7440185546875,0.0059665413573384285,100.871337890625,2.0988144874572754,-0.33409392833709717,278.2570495605469,0.007136854808777571,91.0771255493164,4.4186787605285645,1.1870321035385132,292.0590515136719,0.011565481312572956,71.62003326416016,3.324846693431027e-05,5.5439519201172516e-05,4.339491367340088,2.089055299758911,-1.3261491060256958,3.324846693431027e-05,5.5439519201172516e-05,58.772422790527344,1.1552233695983887,0.5832647480695772,0.3361900638837352,1,1,18,ML_GGW_92_0001
GGW,92.0,772.0,7.0,0.0,29.36842155456543,285.0,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,5.899446487426758,-3.175123691558838,218.985595703125,7.540481601608917e-05,99.84972381591797,-1.7001744508743286,-3.2663207054138184,244.073486328125,0.0010266681201756,107.3577880859375,-2.5612454414367676,1.507215976715088,269.7526550292969,0.005972693208605051,100.78767395019531,0.2363329529762268,1.6869065761566162,277.742431640625,0.00717483926564455,94.91926574707031,2.3768808841705322,2.564676284790039,291.6498107910156,0.011399207636713982,72.46952056884766,3.562328856787644e-05,7.009783439571038e-05,6.73452091217041,0.8502481579780579,-0.1365291178226471,3.562328856787644e-05,7.009783439571038e-05,59.9412727355957,2.6121480464935303,0.6504066486315795,0.6208271547789748,1,2,18,ML_GGW_92_0001
GGW,92.0,773.0,7.0,6.0,29.36842155456543,282.5,-0.9762960071199335,0.21643961393810246,-0.4999999999999997,-0.8660254037844388,4.635159015655518,-2.66162109375,217.8553466796875,5.990983117953874e-05,92.52766418457031,-1.485366702079773,-2.897286891937256,240.7578887939453,0.0004488010599743575,68.00562286376953,-5.63369083404541,-7.400685787200928,268.79241943359375,0.0054178545251488686,95.40094757080078,-1.039873480796814,-3.3710782527923584,282.14666748046875,0.00562196085229516,54.7628288269043,-0.028911808505654335,-1.570671796798706,291.6233215332031,0.013061495497822762,83.14175415039062,3.647396442829631e-05,3.476041092653759e-05,4.789960861206055,-0.7105368375778198,-3.580268383026123,3.647396442829631e-05,6.347574526444077e-05,63.13233947753906,3.5585060119628906,0.625081711788762,0.5111742759290363,1,3,18,ML_GGW_92_0001
GGW,92.0,775.0,7.0,18.0,29.36842155456543,282.5,-0.9762960071199335,0.21643961393810246,-0.4999999999999997,-0.8660254037844388,4.270397186279297,-3.909339427947998,218.7570037841797,7.579146040370688e-05,104.9167251586914,-1.826886534690857,0.020571393892169,242.1583709716797,0.0008284521172754467,105.97288513183594,-5.949259281158447,2.111645221710205,270.0696105957031,0.006008224096149206,98.36679077148438,-3.1140079498291016,2.5201008319854736,279.9145202636719,0.006590825039893389,74.91240692138672,-1.1106188297271729,4.836397171020508,291.2965393066406,0.012352798134088516,80.31578063964844,4.435487790033221e-05,4.699180499301292e-05,10.268556594848633,-1.5460751056671143,1.115875005722046,4.435487790033221e-05,6.599953485419974e-05,60.787479400634766,2.513685703277588,0.5752817331335545,0.3034338438506117,1,4,18,ML_GGW_92_0001
GGW,92.0,776.0,7.0,0.0,29.36842155456543,280.0,-0.9848077530122081,0.17364817766692997,-0.4999999999999997,-0.8660254037844388,1.7398881912231445,-5.157881736755371,220.7142333984375,8.354187593795359e-05,90.66101837158203,-4.397224426269531,-2.964296579360962,241.57583618164062,0.0006594973965547979,90.87870025634766,-8.258376121520996,-3.906841278076172,269.09619140625,0.005614052526652813,97.74263763427734,-4.416901111602783,-1.5257837772369385,281.18890380859375,0.006457577459514141,67.23422241210938,-3.0890274047851562,-0.13371747732162476,291.1355895996094,0.012297095730900764,80.72572326660156,4.3831987568410113e-05,3.931157698389143e-05,6.968547344207764,-3.684328079223633,-2.737704038619995,4.3831987568410113e-05,7.18917726771906e-05,63.87841796875,1.285529613494873,0.7015578515037857,0.85472725776313,1,5,18,ML_GGW_92_0001
GGW,92.0,777.0,7.0,6.0,29.36842155456543,280.0,-0.9848077530122081,0.17364817766692997,-0.4999999999999997,-0.8660254037844388,-0.08931857347488403,-9.11219596862793,219.7336883544922,4.202166383038275e-05,51.63089370727539,-3.9926044940948486,0.0249452106654644,241.27081298828125,0.0006353151984512806,87.5069808959961,-5.793490409851074,1.9147412776947021,269.112060546875,0.005567668471485376,97.51134490966797,-3.2252867221832275,2.2781310081481934,280.71807861328125,0.006684047635644674,71.8567886352539,-3.1627955436706543,4.146337509155273,290.92498779296875,0.011821274645626545,78.6938247680664,4.575357525027357e-05,3.879675205098465e-05,13.610105514526367,-3.252699375152588,-0.14960813522338867,4.575357525027357e-05,6.111363472882658e-05,60.614585876464844,3.2552573680877686,0.8711472807074097,1.9111410151633739,1,6,18,ML_GGW_92_0001
GGW,92.0,778.0,7.0,12.0,27.473684310913086,277.5,-0.9914448613738105,0.13052619222005127,-0.4999999999999997,-0.8660254037844388,-3.423337936401367,-5.764159202575684,220.697509765625,9.651137952459976e-05,103.335693359375,-6.209903240203857,-0.3206353485584259,242.5248260498047,0.0007393650012090802,94.68383026123047,-6.188964366912842,-2.894625186920166,269.3239440917969,0.005724130664020777,99.37651824951172,-1.6756227016448975,0.3157879114151001,280.0982971191406,0.007581404410302639,85.0772933959961,-1.3362421989440918,2.0396242141723633,291.202880859375,0.013675753958523273,89.45307159423828,4.638230166165158e-05,5.494051947607659e-05,8.078057289123535,-3.7668144702911377,-1.3248014450073242,4.638230166165158e-05,5.494051947607659e-05,64.93708801269531,2.757524251937866,0.6979239360304247,0.837431269545297,1,7,18,ML_GGW_92_0001
GGW,92.0,779.0,7.0,18.0,29.36842155456543,277.5,-0.9914448613738105,0.13052619222005127,-0.4999999999999997,-0.8660254037844388,-1.2057162523269653,-8.329240798950195,219.89942932128906,3.632352309068665e-05,44.7511100769043,-4.2364373207092285,-0.6790384650230408,241.51551818847656,0.00043217858183197677,57.31318664550781,-8.707613945007324,0.5213239192962646,269.1318359375,0.005702038761228323,100.11734008789062,-4.4317626953125,3.406771183013916,281.5840759277344,0.00719590624794364,73.01575469970703,-3.517845630645752,4.946328163146973,291.0423889160156,0.011771362274885178,77.77986907958984,4.5471668272512034e-05,4.183522833045572e-05,13.475409507751465,-4.419875144958496,-0.026771068572998047,4.5471668272512034e-05,6.694943294860423e-05,66.9948959350586,0.7255280613899231,0.9090627614118012,2.302244553521258,1,8,18,ML_GGW_92_0001
GGW,92.0,780.0,7.0,0.0,27.473684310913086,275.0,-0.9961946980917455,0.08715574274765789,-0.4999999999999997,-0.8660254037844388,-3.9822161197662354,-3.2158429622650146,221.524658203125,0.00010243593715131283,98.92877197265625,-8.306724548339844,-1.5986522436141968,242.7660369873047,0.0009060054435394704,109.4188003540039,-8.419233322143555,-1.5417159795761108,269.4996643066406,0.005799441132694483,99.8214111328125,-2.700430393218994,-0.7890687584877014,280.3157958984375,0.007959512062370777,88.00148010253906,-1.229819893836975,1.1272008419036865,291.4721374511719,0.01351782213896513,86.94410705566406,4.74115222459659e-05,7.284454477485269e-05,5.141761779785156,-4.927684783935547,-1.2036157846450806,4.74115222459659e-05,7.808815280441195e-05,66.30827331542969,5.141761779785156,0.7341879765153313,1.0159757142839538,1,9,18,ML_GGW_92_0001
GGW,92.0,781.0,7.0,6.0,29.36842155456543,275.0,-0.9961946980917455,0.08715574274765789,-0.4999999999999997,-0.8660254037844388,-3.5953309535980225,-10.011299133300781,219.71701049804688,4.35445508628618e-05,54.3941650390625,-6.635011196136475,-2.5278079509735107,242.05796813964844,0.000363444589311257,48.91967010498047,-8.40075397491455,2.3982017040252686,268.821044921875,0.005424142349511385,96.65065002441406,-5.4468841552734375,3.213324546813965,282.341064453125,0.007276253309100866,70.02153015136719,-4.987148284912109,4.30108118057251,291.09222412109375,0.01170506700873375,77.0938949584961,4.4690292270388454e-05,5.1178776629967615e-05,14.379894256591797,-5.81302547454834,-0.5252999067306519,4.4690292270388454e-05,7.313430251087993e-05,66.75410461425781,0.7909667491912842,0.912268118251352,2.341648570950605,1,10,18,ML_GGW_92_0001
