experiment,year,time_index,month,hour,lat,lon,lon_sin,lon_cos,month_sin,month_cos,u_200,v_200,t_200,q_200,rh_200,u_300,v_300,t_300,q_300,rh_300,u_500,v_500,t_500,q_500,rh_500,u_700,v_700,t_700,q_700,rh_700,u_850,v_850,t_850,q_850,rh_850,zeta_850,zeta_500,wshear_850_200,steer_u_850_200,steer_v_850_200,zeta850_max_r500,zeta500_max_r500,rh700_mean_r500,shear_min_r500,prob_tc,decision_score,track_id,life_step,lifetime_steps,global_track_id
CTL,58.0,776.0,7.0,0.0,25.578947067260742,277.5,-0.9914448613738105,0.13052619222005127,-0.4999999999999997,-0.8660254037844388,0.407276451587677,0.15642409026622772,217.85401916503906,6.400350684998557e-05,97.89883422851562,-1.9341113567352295,-1.0731257200241089,242.2909698486328,0.000894605356734246,112.85960388183594,-6.3639140129089355,-4.138674259185791,269.03997802734375,0.005653781816363335,100.43712615966797,-4.335073947906494,-1.3497649431228638,278.9757995605469,0.0069299014285206795,84.07344818115234,-1.7750667333602905,2.978019952774048,291.5751037597656,0.011540703475475311,73.71916198730469,3.9642480260226876e-05,5.155802864464931e-05,3.567075252532959,-2.800177812576294,-0.6854242086410522,3.9642480260226876e-05,5.7642519095679745e-05,62.634796142578125,3.567075252532959,0.5510090575936768,0.2047485327574723,1,1,9,ML_CTL_58_0001
CTL,58.0,777.0,7.0,6.0,25.578947067260742,277.5,-0.9914448613738105,0.13052619222005127,-0.4999999999999997,-0.8660254037844388,2.22385573387146,-1.1175109148025513,217.28512573242188,5.751290882471949e-05,94.70446014404297,-2.8689403533935547,-1.4180824756622314,241.50784301757812,0.0007953944150358438,109.64337158203125,-6.476878643035889,0.4835556447505951,269.0957336425781,0.00560584245249629,99.02584838867188,-3.0408177375793457,3.2347774505615234,278.74908447265625,0.007084057200700045,87.29671478271484,-1.0012013912200928,6.44441032409668,290.4004821777344,0.011108363047242165,76.48696899414062,3.518331141094677e-05,5.151966252014972e-05,8.220927238464355,-2.2327964305877686,1.5254299640655518,3.518331141094677e-05,6.369868788169697e-05,62.2263069152832,2.1738719940185547,0.5932062096783713,0.37723567894963006,1,2,9,ML_CTL_58_0001
CTL,58.0,778.0,7.0,12.0,25.578947067260742,275.0,-0.9961946980917455,0.08715574274765789,-0.4999999999999997,-0.8660254037844388,-0.4362531900405884,-0.9853061437606812,219.52459716796875,7.88819816079922e-05,99.53526306152344,-2.4761130809783936,-1.825634479522705,241.11776733398438,0.00047852445277385414,74.91752624511719,-5.515261173248291,-4.7574143409729,267.9514465332031,0.004856578540056944,90.54210662841797,-4.97465181350708,-1.9410029649734497,279.85333251953125,0.007229628507047892,82.51194763183594,-2.583327054977417,1.8074928522109985,290.86883544921875,0.011633500456809998,77.70513153076172,4.160325988777913e-05,3.4807449992513284e-05,3.522733688354492,-3.1971211433410645,-1.5403730869293213,4.160325988777913e-05,5.541520658880472e-05,68.71578216552734,3.522733688354492,0.6822485038969786,0.76412434820389,1,3,9,ML_CTL_58_0001
CTL,58.0,779.0,7.0,18.0,25.578947067260742,275.0,-0.9961946980917455,0.08715574274765789,-0.4999999999999997,-0.8660254037844388,0.29172033071517944,-3.4593260288238525,219.41943359375,7.385789649561048e-05,95.72447967529297,-2.262346029281616,-1.0414115190505981,241.26332092285156,0.0005157187697477639,75.59674835205078,-6.484259128570557,-2.514575719833374,268.23150634765625,0.005324298981577158,100.00311279296875,-4.292122840881348,2.0569002628326416,279.7340087890625,0.007325008511543274,84.28594207763672,-1.7906574010849,6.249088287353516,290.0992126464844,0.011059816926717758,77.58467102050781,3.607879625633359e-05,3.835843381239101e-05,9.929229736328125,-2.9075329303741455,0.25813502073287964,3.607879625633359e-05,4.960796650266275e-05,67.93877410888672,3.8016676902770996,0.6659223697319971,0.6897997098604693,1,4,9,ML_CTL_58_0001
CTL,58.0,780.0,7.0,0.0,25.578947067260742,272.5,-0.9990482215818578,0.043619387365335764,-0.4999999999999997,-0.8660254037844388,-2.831508159637451,-1.52919340133667,218.9920196533203,7.544174150098115e-05,99.82861328125,-1.3161506652832031,-2.479564905166626,242.68695068359375,0.0004959896323271096,68.34449768066406,-5.334235191345215,-4.095312118530273,268.21148681640625,0.0037075080908834934,69.2986068725586,-6.165108680725098,-2.079282760620117,280.6526184082031,0.00715998699888587,77.33082580566406,-3.9553890228271484,1.9536125659942627,290.9040222167969,0.012228255160152912,81.49565887451172,3.608784390962683e-05,2.3379205231321976e-05,3.659651041030884,-3.920478105545044,-1.6459481716156006,3.608784390962683e-05,5.367484118323773e-05,67.31651306152344,3.3986899852752686,0.6748418117637234,0.7301665135166215,1,5,9,ML_CTL_58_0001
CTL,58.0,781.0,7.0,6.0,25.578947067260742,272.5,-0.9990482215818578,0.043619387365335764,-0.4999999999999997,-0.8660254037844388,-4.159158229827881,-3.5574424266815186,218.95938110351562,7.180863030953333e-05,96.00540161132812,-3.034316301345825,-2.3533811569213867,241.990234375,0.0004978486686013639,72.14302062988281,-5.392293453216553,-1.9869645833969116,267.7399597167969,0.004032623954117298,77.8725814819336,-3.760260581970215,1.6124420166015625,280.35223388671875,0.007131640799343586,78.66595458984375,-2.199242115020752,5.672510147094727,290.031005859375,0.011390146799385548,80.27467346191406,3.101568290730938e-05,2.8364765967126004e-05,9.435746192932129,-3.7090537548065186,-0.12256727367639542,3.101568290730938e-05,4.491165964282118e-05,66.57518768310547,3.777407169342041,0.6391904138174932,0.5718520401055001,1,6,9,ML_CTL_58_0001
CTL,58.0,782.0,7.0,12.0,25.578947067260742,270.0,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-5.0622029304504395,3.410019636154175,218.90274047851562,4.0919800085248426e-05,53.94506072998047,-3.353848934173584,0.7394039034843445,241.34486389160156,0.0004128030559513718,63.28175735473633,-4.790467739105225,-2.7920587062835693,267.7734069824219,0.004468222614377737,84.02677917480469,-5.358240604400635,-2.2894794940948486,280.951416015625,0.0068651302717626095,72.66041564941406,-3.185382127761841,1.0487421751022339,290.6213684082031,0.012359131127595901,83.89559936523438,3.150945485685952e-05,9.77571926341625e-06,3.016303777694702,-4.3500285148620605,0.023325514048337936,3.150945485685952e-05,3.0405928555410355e-05,70.38383483886719,0.7036418914794922,0.7239658435010337,0.9642196002969476,1,7,9,ML_CTL_58_0001
CTL,58.0,784.0,7.0,0.0,25.578947067260742,267.5,-0.9990482215818578,-0.04361938736533613,-0.4999999999999997,-0.8660254037844388,-6.103490829467773,6.866288185119629,218.95570373535156,2.8357620976748876e-05,39.19450378417969,0.37779223918914795,2.2019152641296387,240.6863250732422,0.000223186521907337,35.05169677734375,-2.750275135040283,-2.8368730545043945,267.6882019042969,0.004748207051306963,88.87115478515625,-5.319238662719727,-1.0178898572921753,282.1468505859375,0.006686105392873287,65.24028015136719,-4.270823001861572,0.6851595640182495,291.40325927734375,0.011909695342183113,76.90178680419922,2.796621629386209e-05,9.606256980987382e-07,6.447093963623047,-3.6132068634033203,1.1797199249267578,2.796621629386209e-05,2.8833936084993184e-05,66.3133773803711,2.6549530029296875,0.622352071603399,0.4995436088875227,1,8,9,ML_CTL_58_0001
CTL,58.0,785.0,7.0,6.0,27.473684310913086,267.5,-0.9990482215818578,-0.04361938736533613,-0.4999999999999997,-0.8660254037844388,-5.684297561645508,8.041184425354004,218.98167419433594,3.6607820220524445e-05,49.3799934387207,-2.0380074977874756,-0.007460685912519693,240.25634765625,0.00038134990609250963,60.95112228393555,-3.9765396118164062,-1.4472872018814087,267.5346374511719,0.004164671525359154,79.63958740234375,-4.634986400604248,0.8838949203491211,282.1119384765625,0.006640707142651081,65.03575134277344,-3.9890670776367188,3.637744665145874,290.7273864746094,0.011104035191237926,74.91844940185547,2.8938351533724926e-05,6.894658781675389e-06,4.7184834480285645,-4.064579963684082,2.2216153144836426,2.8938351533724926e-05,2.9613911465276033e-05,67.2102279663086,0.7977705001831055,0.6884017304883369,0.7926578176931482,1,9,9,ML_CTL_58_0001
CTL,58.0,795.0,7.0,18.0,10.421052932739258,340.0,-0.3420201433256686,0.9396926207859084,-0.4999999999999997,-0.8660254037844388,0.35272133350372314,10.802910804748535,220.33766174316406,3.30682159983553e-05,33.73899841308594,-2.117929697036743,1.4502654075622559,242.70587158203125,0.0003406010218895972,43.60402297973633,-5.198243618011475,-4.499237537384033,268.3013610839844,0.005212065298110247,97.48268127441406,-11.256994247436523,-4.252676486968994,280.4183349609375,0.008074579760432243,88.74732208251953,3.0060319900512695,0.36905547976493835,290.7229309082031,0.011105665005743504,74.89334869384766,4.482572330744006e-05,6.739892705809325e-05,10.765936851501465,-3.0428826808929443,0.7740634679794312,4.482572330744006e-05,8.826584235066548e-05,71.1217269897461,2.9546353816986084,0.7512011527237231,1.1050287346822687,2,1,8,ML_CTL_58_0002
