experiment,year,time_index,month,hour,lat,lon,lon_sin,lon_cos,month_sin,month_cos,u_200,v_200,t_200,q_200,rh_200,u_300,v_300,t_300,q_300,rh_300,u_500,v_500,t_500,q_500,rh_500,u_700,v_700,t_700,q_700,rh_700,u_850,v_850,t_850,q_850,rh_850,zeta_850,zeta_500,wshear_850_200,steer_u_850_200,steer_v_850_200,zeta850_max_r500,zeta500_max_r500,rh700_mean_r500,shear_min_r500,prob_tc,decision_score,track_id,life_step,lifetime_steps,global_track_id
CTL,55.0,775.0,7.0,18.0,16.105262756347656,337.5,-0.38268343236508956,0.9238795325112868,-0.4999999999999997,-0.8660254037844388,-15.437749862670898,-0.47626829147338867,218.97084045410156,6.0726353694917634e-05,81.47322082519531,-12.866608619689941,0.25377318263053894,242.7362823486328,0.0008056089282035828,94.95231628417969,-7.829285621643066,0.6575503945350647,269.6182861328125,0.0058250948786735535,99.05146026611328,-4.432178974151611,-0.05516623705625534,282.0696716308594,0.008776573464274406,86.06562805175781,1.0153127908706665,0.9914504885673523,290.4337158203125,0.0103892982006073,72.29943084716797,4.2889019823633134e-05,5.765505920862779e-05,16.518396377563477,-7.910101890563965,0.27426791191101074,4.2889019823633134e-05,5.765505920862779e-05,65.54414367675781,4.487598419189453,0.6485018944895721,0.6124606035854461,1,1,9,ML_CTL_55_0001
CTL,55.0,776.0,7.0,0.0,16.105262756347656,337.5,-0.38268343236508956,0.9238795325112868,-0.4999999999999997,-0.8660254037844388,-14.198037147521973,-0.8377261757850647,218.8746337890625,5.9414844145067036e-05,81.19062805175781,-11.07626724243164,1.2393289804458618,242.01885986328125,0.000672940572258085,86.05611419677734,-8.618626594543457,2.774810552597046,269.5692443847656,0.0055519817396998405,94.64800262451172,-4.277979373931885,2.4275104999542236,282.14898681640625,0.008564194664359093,83.55077362060547,0.2614969313144684,1.748806118965149,289.7940673828125,0.010767060332000256,77.83345031738281,3.952491169911809e-05,5.344944656826556e-05,14.68905258178711,-7.581882476806641,1.470546007156372,3.952491169911809e-05,5.344944656826556e-05,67.9869613647461,1.6154783964157104,0.6859486534280006,0.7812462790399313,1,2,9,ML_CTL_55_0001
CTL,55.0,777.0,7.0,6.0,16.105262756347656,335.0,-0.4226182617406992,0.90630778703665,-0.4999999999999997,-0.8660254037844388,-12.12365436553955,-2.1583783626556396,219.14085388183594,5.3286345064407215e-05,71.65708923339844,-10.936513900756836,-0.21665605902671814,242.2465362548828,0.0004306659393478185,53.61450958251953,-9.30526065826416,0.6012240648269653,269.34808349609375,0.005313668865710497,91.45220947265625,-5.739591598510742,0.3009403347969055,281.904541015625,0.008573831990361214,85.02375030517578,-1.9545996189117432,0.7376257181167603,288.6630859375,0.01099634263664484,85.18701934814453,3.8312999095069245e-05,4.8483900172868744e-05,10.573387145996094,-8.011923789978027,-0.14704883098602295,3.8312999095069245e-05,4.8483900172868744e-05,66.47186279296875,1.5522680282592773,0.8237409714996898,1.5419014595994152,1,3,9,ML_CTL_55_0001
CTL,55.0,778.0,7.0,12.0,16.105262756347656,332.5,-0.46174861323503363,0.8870108331782218,-0.4999999999999997,-0.8660254037844388,-12.597270011901855,-1.665092945098877,219.08416748046875,5.188227805774659e-05,71.00303649902344,-11.698853492736816,-0.8108664751052856,242.27215576171875,0.00030603213235735893,38.70298385620117,-9.270686149597168,-1.4706056118011475,269.51214599609375,0.005106667056679726,86.22038269042969,-5.928062438964844,-1.36649489402771,282.4448547363281,0.008472845889627934,81.00033569335938,-2.7950615882873535,-0.11319904029369354,288.6757507324219,0.011496073566377163,88.6490249633789,3.445078255026601e-05,4.0272549085784703e-05,9.924296379089355,-8.457986831665039,-1.085251808166504,3.445078255026601e-05,4.0272549085784703e-05,62.068634033203125,2.7977871894836426,0.7570905643723485,1.1367942011934562,1,4,9,ML_CTL_55_0001
CTL,55.0,779.0,7.0,18.0,16.105262756347656,332.5,-0.46174861323503363,0.8870108331782218,-0.4999999999999997,-0.8660254037844388,-12.722321510314941,-1.019466757774353,219.08168029785156,5.244137719273567e-05,71.85791015625,-11.1439847946167,-0.9207565188407898,241.90699768066406,0.0002703520585782826,36.553714752197266,-10.74774169921875,0.36366161704063416,269.65087890625,0.004800315480679274,79.82596588134766,-6.3904595375061035,1.886891484260559,282.59808349609375,0.008508528582751751,80.49553680419922,-2.8918535709381104,0.5135659575462341,288.758544921875,0.011267337016761303,86.76630401611328,3.1160885555436835e-05,3.64198895113077e-05,9.949286460876465,-8.779272079467773,0.1647791713476181,3.1160885555436835e-05,3.784427826758474e-05,64.09463500976562,1.352794885635376,0.7193718776695476,0.9413480543497825,1,5,9,ML_CTL_55_0001
CTL,55.0,780.0,7.0,0.0,16.105262756347656,330.0,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,-11.931465148925781,-1.4620314836502075,219.0827178955078,4.835135041503236e-05,66.37748718261719,-11.357043266296387,-2.5014896392822266,241.60887145996094,0.00021544715855270624,30.833616256713867,-11.884452819824219,-0.5949684381484985,269.395751953125,0.004408646374940872,74.04264068603516,-7.8269853591918945,-0.039265163242816925,282.6044921875,0.00830815453082323,78.55426788330078,-4.959940433502197,-0.9856029152870178,288.5777893066406,0.011839509941637516,91.8783187866211,2.9546763471444137e-05,3.1874285923549905e-05,6.987785339355469,-9.591978073120117,-1.1166714429855347,2.9546763471444137e-05,3.605573147069663e-05,62.876861572265625,1.3777985572814941,0.7158099890920029,0.923771686440138,1,6,9,ML_CTL_55_0001
CTL,55.0,781.0,7.0,6.0,16.105262756347656,327.5,-0.5372996083468242,0.8433914458128855,-0.4999999999999997,-0.8660254037844388,-11.661883354187012,-2.5861902236938477,219.0525665283203,4.506605910137296e-05,62.25175094604492,-11.996882438659668,-4.793643951416016,241.3742218017578,0.0001621448463993147,24.194929122924805,-11.61684799194336,-0.991609513759613,269.19866943359375,0.003939456772059202,66.5086898803711,-8.70993423461914,-1.4301432371139526,282.56964111328125,0.008183456026017666,77.54734802246094,-6.66943359375,-1.8206701278686523,288.1873474121094,0.012054428458213806,95.85308074951172,2.8219303203513846e-05,2.5616132916184142e-05,5.050799369812012,-10.130995750427246,-2.324451446533203,2.8219303203513846e-05,3.0199413231457584e-05,61.83290481567383,1.4419533014297485,0.6873919884895933,0.7879546632554182,1,7,9,ML_CTL_55_0001
CTL,55.0,782.0,7.0,12.0,14.210526466369629,327.5,-0.5372996083468242,0.8433914458128855,-0.4999999999999997,-0.8660254037844388,-9.623937606811523,-2.3031342029571533,219.2716064453125,3.4704586141742766e-05,46.2301025390625,-10.005640029907227,-2.8806378841400146,241.61790466308594,0.0001328277721768245,19.216588973999023,-7.30608606338501,0.41123148798942566,268.9778137207031,0.004106865730136633,70.52093505859375,-4.5566253662109375,2.017918586730957,282.9100036621094,0.007753743324428797,71.83775329589844,-2.8871219158172607,0.2421882301568985,288.40240478515625,0.011563200503587723,90.88497924804688,2.706837585719768e-05,2.6507757866056636e-05,7.201621055603027,-6.875882148742676,-0.5024867653846741,2.706837585719768e-05,2.6507757866056636e-05,64.8497085571289,1.1136136054992676,0.581536656834475,0.3290847132893808,1,8,9,ML_CTL_55_0001
CTL,55.0,783.0,7.0,18.0,14.210526466369629,325.0,-0.5735764363510465,0.8191520442889916,-0.4999999999999997,-0.8660254037844388,-9.137044906616211,-2.6335935592651367,219.08511352539062,3.854733949992806e-05,52.96464920043945,-10.537095069885254,-2.9990241527557373,241.53860473632812,0.00011788731353590265,17.426485061645508,-7.9770894050598145,-1.8724521398544312,268.9952697753906,0.003982364200055599,68.01470947265625,-5.0560302734375,0.6323668360710144,282.96258544921875,0.007769404444843531,71.70658111572266,-3.688250780105591,-0.5416040420532227,288.5014343261719,0.011811447329819202,91.8746109008789,2.578571547928732e-05,2.4172280973289162e-05,5.836589813232422,-7.279102325439453,-1.4828615188598633,2.578571547928732e-05,2.4172280973289162e-05,62.20393371582031,1.1202503442764282,0.5629050087158002,0.2529603476529474,1,9,9,ML_CTL_55_0001
CTL,55.0,814.0,7.0,12.0,42.6315803527832,300.0,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,35.33902359008789,16.63474464416504,218.5379180908203,6.852473597973585e-05,97.53668975830078,30.135011672973633,12.519041061401367,240.81288146972656,0.0005205007619224489,80.01945495605469,16.132793426513672,3.3183205127716064,266.4601745605469,0.003320183139294386,72.14102935791016,13.182209014892578,3.5521178245544434,279.299560546875,0.007760645356029272,92.10881805419922,12.86137866973877,6.096033096313477,289.0079650878906,0.011987479403614998,90.24644470214844,4.6999481128295884e-05,3.1498715543420985e-05,24.825571060180664,21.53008270263672,8.424051284790039,4.6999481128295884e-05,3.855933027807623e-05,73.7602767944336,7.857468128204346,0.6518280401181622,0.6270842896703315,2,1,11,ML_CTL_55_0002
CTL,55.0,815.0,7.0,18.0,42.6315803527832,302.5,-0.8433914458128857,0.5372996083468239,-0.4999999999999997,-0.8660254037844388,39.5893669128418,18.05254364013672,218.86514282226562,5.82642387598753e-05,80.29668426513672,31.71973419189453,12.33665657043457,240.8238067626953,0.0002776527835521847,45.18894577026367,15.352277755737305,4.074164867401123,265.8128662109375,0.003197804559022188,70.69850158691406,13.086897850036621,4.606321334838867,280.1324462890625,0.00748817902058363,83.8178482055664,12.675046920776367,6.351608753204346,289.1744689941406,0.011930922977626324,88.83686065673828,4.4887419790029526e-05,1.9553292077034712e-05,29.34778594970703,22.484664916992188,9.084259033203125,4.751053711515851e-05,2.9310811441973783e-05,66.8786392211914,11.230719566345215,0.7255511750000728,0.972166793700374,2,2,11,ML_CTL_55_0002
