experiment,year,time_index,month,hour,lat,lon,lon_sin,lon_cos,month_sin,month_cos,u_200,v_200,t_200,q_200,rh_200,u_300,v_300,t_300,q_300,rh_300,u_500,v_500,t_500,q_500,rh_500,u_700,v_700,t_700,q_700,rh_700,u_850,v_850,t_850,q_850,rh_850,zeta_850,zeta_500,wshear_850_200,steer_u_850_200,steer_v_850_200,zeta850_max_r500,zeta500_max_r500,rh700_mean_r500,shear_min_r500,prob_tc,decision_score,track_id,life_step,lifetime_steps,global_track_id
GGW,117.0,751.0,7.0,18.0,12.315789222717285,337.5,-0.38268343236508956,0.9238795325112868,-0.4999999999999997,-0.8660254037844388,-5.420448303222656,2.211326837539673,219.7140350341797,6.206314719747752e-05,75.35108947753906,-10.744004249572754,-0.29203787446022034,243.1826171875,0.0009301029494963586,103.02218627929688,-12.733611106872559,7.076676845550537,269.60992431640625,0.005856285337358713,99.63204193115234,-12.856636047363281,3.9217770099639893,282.246826171875,0.007911043241620064,76.62091064453125,-3.464315414428711,1.9917489290237427,290.79345703125,0.011178473941981792,75.09828186035156,4.394958887132816e-05,5.663348929374479e-05,1.9684182405471802,-9.043803215026855,2.981898307800293,4.394958887132816e-05,8.656870340928435e-05,68.47161865234375,1.9684182405471802,0.6104507373516544,0.44920726405050426,1,1,9,ML_GGW_117_0001
GGW,117.0,752.0,7.0,0.0,12.315789222717285,335.0,-0.4226182617406992,0.90630778703665,-0.4999999999999997,-0.8660254037844388,-7.050654888153076,1.967676043510437,219.70108032226562,5.320932905306108e-05,64.44214630126953,-12.497293472290039,-0.13608427345752716,242.8939666748047,0.000797646411228925,87.6826171875,-13.529583930969238,4.726686000823975,269.61309814453125,0.005728320684283972,97.42591094970703,-12.37775707244873,1.2943757772445679,281.90423583984375,0.007914470508694649,78.44335174560547,-2.6038596630096436,0.17838184535503387,290.0370178222656,0.011039960198104382,77.8219985961914,4.342419924796559e-05,6.509813101729378e-05,4.793282985687256,-9.61182975769043,1.6062071323394775,4.342419924796559e-05,7.886962703196332e-05,65.30919647216797,2.2987966537475586,0.8079465898362668,1.4367224433689096,1,2,9,ML_GGW_117_0001
GGW,117.0,753.0,7.0,6.0,12.315789222717285,335.0,-0.4226182617406992,0.90630778703665,-0.4999999999999997,-0.8660254037844388,-6.000446319580078,1.549825668334961,219.5643768310547,4.781726602232084e-05,59.36249923706055,-7.75606107711792,5.016713619232178,242.93687438964844,0.0009443074814043939,107.71389770507812,-10.381887435913086,8.793309211730957,269.4840087890625,0.005507516209036112,95.09455108642578,-11.613744735717773,4.302469730377197,282.717529296875,0.008016313426196575,75.19810485839844,-2.7699809074401855,2.0994925498962402,289.8529968261719,0.011468161828815937,81.74984741210938,4.319782601669431e-05,4.8468726163264364e-05,3.276895046234131,-7.7044243812561035,4.352362155914307,4.319782601669431e-05,7.90757912909612e-05,65.39383697509766,3.2489984035491943,0.6673597511679458,0.6962676854267247,1,3,9,ML_GGW_117_0001
GGW,117.0,754.0,7.0,12.0,12.315789222717285,332.5,-0.46174861323503363,0.8870108331782218,-0.4999999999999997,-0.8660254037844388,-7.910391807556152,3.0761258602142334,219.89117431640625,4.3872190872207284e-05,51.53926086425781,-8.283275604248047,3.6574487686157227,243.6602020263672,0.0009343997808173299,96.55094146728516,-11.64714527130127,4.657400608062744,269.42889404296875,0.005788923241198063,100.13845825195312,-10.45581340789795,2.168027877807617,282.42340087890625,0.008154202252626419,78.06413269042969,-1.7450437545776367,0.8220197558403015,289.4578857421875,0.011262764222919941,82.51836395263672,4.212477870169096e-05,6.049478179193102e-05,6.564488410949707,-8.008334159851074,2.8762047290802,4.212477870169096e-05,6.980338366702199e-05,64.41960906982422,2.326143503189087,0.8022457214726579,1.4003897043601867,1,4,9,ML_GGW_117_0001
GGW,117.0,758.0,7.0,12.0,12.315789222717285,327.5,-0.5372996083468242,0.8433914458128855,-0.4999999999999997,-0.8660254037844388,-11.86651611328125,7.62871789932251,219.404296875,4.081978840986267e-05,50.986698150634766,-7.662811756134033,-0.2339528501033783,243.19085693359375,0.0008188005303964019,90.88299560546875,-7.864993095397949,3.3892221450805664,269.0504455566406,0.005656798370182514,100.25765991210938,-12.269660949707031,1.2939343452453613,282.49810791015625,0.009094905108213425,86.69298553466797,-1.7750753164291382,-0.18638171255588531,289.7102966308594,0.011149116791784763,80.30274963378906,3.683599425130524e-05,6.025379116181284e-05,12.763736724853516,-8.287811279296875,2.378307819366455,3.683599425130524e-05,6.025379116181284e-05,63.55083465576172,5.5534868240356445,0.810274045462958,1.4517918317401772,1,5,9,ML_GGW_117_0001
GGW,117.0,759.0,7.0,18.0,12.315789222717285,327.5,-0.5372996083468242,0.8433914458128855,-0.4999999999999997,-0.8660254037844388,-13.61556339263916,9.520004272460938,220.02732849121094,3.6746834666701034e-05,42.17733383178711,-8.18506145477295,0.6637314558029175,243.3512725830078,0.0007477562176063657,81.93497467041016,-5.839920520782471,4.429688453674316,268.6461181640625,0.00529425498098135,95.74114990234375,-13.37849235534668,1.166639804840088,283.70947265625,0.008864453062415123,77.9017105102539,-1.4010151624679565,-1.0290488004684448,290.0075988769531,0.011364550329744816,80.37094116210938,3.427181582082994e-05,4.363053812994622e-05,16.13932228088379,-8.484010696411133,2.9502029418945312,3.427181582082994e-05,5.596212577074766e-05,61.401458740234375,9.43079662322998,0.6743315323113681,0.7278419840562333,1,6,9,ML_GGW_117_0001
GGW,117.0,760.0,7.0,0.0,10.421052932739258,325.0,-0.5735764363510465,0.8191520442889916,-0.4999999999999997,-0.8660254037844388,-9.745277404785156,10.395354270935059,220.2047576904297,2.2741491193301044e-05,25.016502380371094,-8.216382026672363,2.9277679920196533,242.4781036376953,0.0003101451729889959,35.97227096557617,-0.8438621759414673,2.0263895988464355,268.99615478515625,0.003708361880853772,62.69924545288086,-6.415484428405762,-1.4293968677520752,282.8289489746094,0.010473977774381638,97.63944244384766,3.784677505493164,-1.6872278451919556,288.9064025878906,0.012059376575052738,91.29327392578125,3.275955532444641e-05,2.8154967367299832e-05,18.139694213867188,-4.287265300750732,2.446577548980713,3.275955532444641e-05,4.546392665361054e-05,70.4572982788086,5.394012928009033,0.5892762508051724,0.3609742449162827,1,7,9,ML_GGW_117_0001
GGW,117.0,761.0,7.0,6.0,10.421052932739258,322.5,-0.608761429008721,0.7933533402912349,-0.4999999999999997,-0.8660254037844388,-2.970794916152954,3.8733861446380615,220.16775512695312,2.5323795853182673e-05,28.87642478942871,-8.288949966430664,4.5814642906188965,242.3129425048828,0.0002088909677695483,25.251312255859375,-4.298299312591553,0.5630253553390503,268.93194580078125,0.003847007406875491,65.15347290039062,-9.112037658691406,-1.5610597133636475,282.70184326171875,0.010327374562621117,97.06656646728516,1.3311078548431396,-1.160685420036316,288.7062683105469,0.012335050851106644,94.60708618164062,3.29928589053452e-05,3.113748607574962e-05,6.621800422668457,-4.667794704437256,1.2592260837554932,3.29928589053452e-05,3.702286267071031e-05,69.50679779052734,3.400601625442505,0.6447610567203472,0.5960891507434574,1,8,9,ML_GGW_117_0001
GGW,117.0,762.0,7.0,12.0,10.421052932739258,320.0,-0.6427876096865396,0.7660444431189778,-0.4999999999999997,-0.8660254037844388,-2.9536538124084473,-0.421021044254303,220.06028747558594,2.362786835874431e-05,27.91064453125,-8.869402885437012,6.04204797744751,242.38247680664062,0.0001532919704914093,19.195310592651367,-7.367411136627197,0.4083224833011627,269.2568359375,0.003908208571374416,64.24031066894531,-10.58558464050293,-1.1265521049499512,282.8968505859375,0.010318070650100708,95.69965362548828,0.2835827171802521,-0.8889930248260498,289.0204772949219,0.01244373433291912,93.53021240234375,3.293141344329342e-05,2.8463315175031312e-05,3.2708864212036133,-5.898493766784668,0.802760899066925,3.293141344329342e-05,3.062467658310197e-05,67.43700408935547,2.9119083881378174,0.6068880092490178,0.43424974025371044,1,9,9,ML_GGW_117_0001
GGW,117.0,766.0,7.0,12.0,12.315789222717285,335.0,-0.4226182617406992,0.90630778703665,-0.4999999999999997,-0.8660254037844388,-9.953802108764648,4.605628490447998,220.05967712402344,8.155623800121248e-05,94.90726470947266,-7.799159049987793,0.947256863117218,243.83303833007812,0.0008910752949304879,97.17792510986328,-9.536368370056152,-0.7561458945274353,269.2775573730469,0.0057198344729840755,99.89852905273438,-7.879319190979004,1.7167458534240723,282.2859802246094,0.010191995650529861,98.43665313720703,-2.104997396469116,0.12068019807338715,289.3844909667969,0.013461846858263016,98.98250579833984,5.89425653743092e-05,6.354948709486052e-05,9.039828300476074,-7.454728603363037,1.3268331289291382,5.89425653743092e-05,6.433304224628955e-05,86.23565673828125,1.6763250827789307,0.6164907179832687,0.4746794425549763,2,1,27,ML_GGW_117_0002
