experiment,year,time_index,month,hour,lat,lon,lon_sin,lon_cos,month_sin,month_cos,u_200,v_200,t_200,q_200,rh_200,u_300,v_300,t_300,q_300,rh_300,u_500,v_500,t_500,q_500,rh_500,u_700,v_700,t_700,q_700,rh_700,u_850,v_850,t_850,q_850,rh_850,zeta_850,zeta_500,wshear_850_200,steer_u_850_200,steer_v_850_200,zeta850_max_r500,zeta500_max_r500,rh700_mean_r500,shear_min_r500,prob_tc,decision_score,track_id,life_step,lifetime_steps,global_track_id
CTL,53.0,749.0,7.0,6.0,10.421052932739258,335.0,-0.4226182617406992,0.90630778703665,-0.4999999999999997,-0.8660254037844388,-11.96603775024414,13.846542358398438,219.15357971191406,6.726956053171307e-05,88.3736343383789,-4.46851110458374,3.177417516708374,242.8135986328125,0.00045123283052816987,63.54294204711914,0.25090593099594116,0.800289511680603,269.14312744140625,0.005311423912644386,89.52456665039062,-2.862571954727173,3.162187337875366,281.0825500488281,0.009266739711165428,97.14472961425781,1.439579963684082,0.03753373399376869,289.3780517578125,0.013175279833376408,96.82746887207031,6.288812437560409e-05,4.0793886000756174e-05,19.245759963989258,-3.521327257156372,4.204793930053711,6.288812437560409e-05,5.8046247431775555e-05,87.45207214355469,1.8886836767196655,0.642021403877069,0.584148445259348,1,1,22,ML_CTL_53_0001
CTL,53.0,753.0,7.0,6.0,12.315789222717285,332.5,-0.46174861323503363,0.8870108331782218,-0.4999999999999997,-0.8660254037844388,-14.954639434814453,6.008725643157959,219.59584045410156,8.252290717791766e-05,101.09358215332031,-11.817337989807129,1.5980658531188965,244.63998413085938,0.00115558214019984,115.45816802978516,-6.943966865539551,2.112673044204712,270.17706298828125,0.0061868941411376,101.02164459228516,-10.954667091369629,5.220332622528076,281.1448974609375,0.009418537840247154,98.32445526123047,-5.635819911956787,4.965555191040039,289.7579040527344,0.013152392581105232,94.34138488769531,6.859599670860916e-05,7.368817023234442e-05,9.37702465057373,-10.061285018920898,3.9810702800750732,6.859599670860916e-05,7.368817023234442e-05,78.12162017822266,4.737399578094482,0.5608412585932256,0.24457695852014094,1,2,22,ML_CTL_53_0001
CTL,53.0,754.0,7.0,12.0,12.315789222717285,330.0,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,-14.42700481414795,4.799310207366943,220.89707946777344,9.69957618508488e-05,100.43343353271484,-11.532990455627441,-1.4659450054168701,245.81077575683594,0.0013091543223708868,117.27922058105469,-4.993490695953369,0.21251238882541656,270.0564270019531,0.006126230116933584,101.08843231201172,-7.735193729400635,3.2491848468780518,281.5961608886719,0.009645161218941212,97.62899017333984,-4.657459735870361,3.012885808944702,290.0406799316406,0.013138537295162678,92.57228088378906,7.528460992034525e-05,8.365736721316352e-05,9.931530952453613,-8.669227600097656,1.9615895748138428,7.528460992034525e-05,8.365736721316352e-05,80.22315216064453,4.976889610290527,0.5586749629743414,0.23578619308446647,1,3,22,ML_CTL_53_0001
CTL,53.0,757.0,7.0,6.0,12.315789222717285,325.0,-0.5735764363510465,0.8191520442889916,-0.4999999999999997,-0.8660254037844388,-11.287372589111328,3.543942451477051,219.9748992919922,9.02611791389063e-05,105.3646240234375,-11.500029563903809,-0.6157132983207703,244.00514221191406,0.0010984844993799925,119.03059387207031,0.5822194814682007,0.47740480303764343,269.7049560546875,0.005967413075268269,101.07771301269531,-1.4702287912368774,2.476938009262085,280.6370849609375,0.009279221296310425,100.28228759765625,-1.4644187688827515,1.8919233083724976,290.4846496582031,0.013268425129354,90.87123107910156,8.767440886003897e-05,0.00010209209722233936,9.96090316772461,-5.027966022491455,1.5548990964889526,8.767440886003897e-05,0.00010209209722233936,81.13444519042969,1.366655945777893,0.6092142802649001,0.44401068336565297,1,4,22,ML_CTL_53_0001
CTL,53.0,758.0,7.0,12.0,12.315789222717285,325.0,-0.5735764363510465,0.8191520442889916,-0.4999999999999997,-0.8660254037844388,-11.69397258758545,4.118959426879883,219.69129943847656,8.405717380810529e-05,101.27322387695312,-6.796979904174805,2.094104051589966,244.811279296875,0.0011925417929887772,117.97301483154297,5.429749488830566,6.3046722412109375,269.4420166015625,0.005870893131941557,101.47425842285156,2.0092415809631348,7.906016826629639,280.957275390625,0.009083153679966927,96.02054595947266,3.848917245864868,8.324516296386719,290.4390563964844,0.013263699598610401,91.09161376953125,8.231601532315835e-05,8.991568756755441e-05,16.101804733276367,-1.4406086206436157,5.7496538162231445,8.231601532315835e-05,9.244447574019432e-05,79.30026245117188,1.8270432949066162,0.5647735657680019,0.26055844814515483,1,5,22,ML_CTL_53_0001
CTL,53.0,759.0,7.0,18.0,12.315789222717285,322.5,-0.608761429008721,0.7933533402912349,-0.4999999999999997,-0.8660254037844388,-10.844769477844238,4.637126922607422,220.06712341308594,8.752445137361065e-05,100.7968978881836,-6.893892765045166,-0.9371935129165649,245.13571166992188,0.00122665090020746,116.33068084716797,5.8342084884643555,3.7052319049835205,269.57696533203125,0.005920884199440479,101.3701400756836,3.580185651779175,3.9737181663513184,280.6004638671875,0.009074309840798378,98.32073974609375,2.7427637577056885,3.2170205116271973,290.66827392578125,0.013324535451829433,90.17127990722656,8.312800491694361e-05,9.252083691535518e-05,13.661542892456055,-1.1163009405136108,2.9191806316375732,8.312800491694361e-05,9.576998127158731e-05,79.41393280029297,5.5271992683410645,0.5989822757977157,0.40122638168896296,1,6,22,ML_CTL_53_0001
CTL,53.0,760.0,7.0,0.0,14.210526466369629,322.5,-0.608761429008721,0.7933533402912349,-0.4999999999999997,-0.8660254037844388,-8.919401168823242,7.579133987426758,219.5613555908203,8.112272917060181e-05,99.83016204833984,-12.162202835083008,2.1588141918182373,244.31304931640625,0.0010991484159603715,112.97811126708984,-5.216108322143555,3.7955217361450195,270.0047607421875,0.0060893464833498,100.7909164428711,-5.835317611694336,5.968042850494385,281.13397216796875,0.008935478515923023,93.3437271118164,-6.266121864318848,5.169025421142578,291.1204528808594,0.012892242521047592,84.7802505493164,8.405685366597027e-05,9.959165618056431e-05,3.584482431411743,-7.679830074310303,4.934107780456543,8.405685366597027e-05,9.959165618056431e-05,76.48063659667969,3.584482431411743,0.6998403201954171,0.8465375959467334,1,7,22,ML_CTL_53_0001
CTL,53.0,761.0,7.0,6.0,14.210526466369629,320.0,-0.6427876096865396,0.7660444431189778,-0.4999999999999997,-0.8660254037844388,-7.318881988525391,5.582470893859863,219.21751403808594,7.76417728047818e-05,99.79965209960938,-10.534952163696289,0.13317376375198364,244.0368194580078,0.0010181327816098928,107.32276916503906,-5.824619770050049,-0.004598565865308046,270.2364196777344,0.006202079355716705,100.654541015625,-4.139401912689209,2.584686756134033,281.19110107421875,0.009104455821216106,94.72394561767578,-6.510130405426025,1.1247203350067139,290.90875244140625,0.012952534481883049,86.330322265625,8.14733502920717e-05,9.460436558583751e-05,4.530520439147949,-6.865597724914551,1.8840906620025635,8.14733502920717e-05,9.460436558583751e-05,77.87033081054688,4.530520439147949,0.7446008622555679,1.0700207519555245,1,8,22,ML_CTL_53_0001
CTL,53.0,762.0,7.0,12.0,14.210526466369629,320.0,-0.6427876096865396,0.7660444431189778,-0.4999999999999997,-0.8660254037844388,-8.131630897521973,3.668541193008423,219.56781005859375,8.128510671667755e-05,99.85307312011719,-7.227605819702148,1.4723541736602783,244.72654724121094,0.001113713369704783,108.84025573730469,1.3210729360580444,7.382019519805908,270.0260314941406,0.0061050234362483025,100.92277526855469,-0.3903336822986603,9.235980033874512,281.4751281738281,0.008880047127604485,90.62715911865234,-1.131868839263916,8.585551261901855,290.87799072265625,0.012915166094899178,86.25827026367188,7.738087879261002e-05,8.703487401362509e-05,8.554160118103027,-3.1120734214782715,6.068889617919922,7.738087879261002e-05,8.703487401362509e-05,78.44127655029297,5.815510272979736,0.689872107044889,0.7995214579823378,1,9,22,ML_CTL_53_0001
CTL,53.0,763.0,7.0,18.0,14.210526466369629,317.5,-0.6755902076156605,0.7372773368101239,-0.4999999999999997,-0.8660254037844388,-7.8932061195373535,4.286128997802734,219.95401000976562,8.66052505443804e-05,101.41707611083984,-5.333427429199219,1.2955955266952515,245.1502685546875,0.0011835918994620442,111.0238265991211,1.1128917932510376,2.3902804851531982,270.5240173339844,0.006352798081934452,100.97676849365234,1.3119821548461914,4.418455123901367,281.644775390625,0.009228597395122051,93.08583068847656,-0.05144643038511276,4.256795406341553,290.4747314453125,0.01309992652386427,89.76294708251953,7.670822378713638e-05,8.053590136114508e-05,7.8418145179748535,-2.1706409454345703,3.329451084136963,7.670822378713638e-05,8.242659532697871e-05,81.3634262084961,3.255070924758911,0.6418704723764773,0.5834917969436044,1,10,22,ML_CTL_53_0001
