experiment,year,time_index,month,hour,lat,lon,lon_sin,lon_cos,month_sin,month_cos,u_200,v_200,t_200,q_200,rh_200,u_300,v_300,t_300,q_300,rh_300,u_500,v_500,t_500,q_500,rh_500,u_700,v_700,t_700,q_700,rh_700,u_850,v_850,t_850,q_850,rh_850,zeta_850,zeta_500,wshear_850_200,steer_u_850_200,steer_v_850_200,zeta850_max_r500,zeta500_max_r500,rh700_mean_r500,shear_min_r500,prob_tc,decision_score,track_id,life_step,lifetime_steps,global_track_id
GGW,99.0,757.0,7.0,6.0,14.210526466369629,340.0,-0.3420201433256686,0.9396926207859084,-0.4999999999999997,-0.8660254037844388,-16.85245132446289,2.0136115550994873,220.47659301757812,7.909836858743802e-05,87.46470642089844,-5.702355861663818,13.988302230834961,243.9274444580078,0.0009282625978812575,100.82388305664062,-0.1931760162115097,16.228759765625,270.313720703125,0.005289140623062849,84.78215789794922,-1.0381014347076416,6.983250141143799,284.12225341796875,0.01088738813996315,92.95822143554688,4.041989326477051,5.314607620239258,289.9271240234375,0.012055237777531147,85.64935302734375,7.596656359964982e-05,6.603178917430341e-05,21.15358543395996,-3.9488189220428467,8.905706405639648,7.596656359964982e-05,8.089422044577077e-05,76.00162506103516,1.9831469058990479,0.6057756894167409,0.4295897045696484,1,1,9,ML_GGW_99_0001
GGW,99.0,758.0,7.0,12.0,16.105262756347656,337.5,-0.38268343236508956,0.9238795325112868,-0.4999999999999997,-0.8660254037844388,-22.13090705871582,1.350339651107788,221.19052124023438,7.214159268187359e-05,74.5012435913086,-11.49838638305664,9.917008399963379,244.5584259033203,0.000640545622445643,64.65614318847656,-4.859921932220459,10.041238784790039,271.12255859375,0.004489242099225521,67.17984008789062,-7.644998073577881,1.2888398170471191,284.66290283203125,0.010060157626867294,82.72493743896484,-5.006711483001709,0.5082938075065613,291.0813903808594,0.01381862722337246,91.13667297363281,6.40379948890768e-05,6.471706728916615e-05,17.144886016845703,-10.228184700012207,4.621143817901611,6.40379948890768e-05,6.740585376974195e-05,68.61380004882812,1.2481040954589844,0.7957400878008887,1.3598793473597874,1,2,9,ML_GGW_99_0001
GGW,99.0,759.0,7.0,18.0,16.105262756347656,337.5,-0.38268343236508956,0.9238795325112868,-0.4999999999999997,-0.8660254037844388,-22.648929595947266,3.003997802734375,220.75503540039062,8.83536777109839e-05,96.29377746582031,-13.034714698791504,8.289113998413086,242.87110900878906,0.0005854982882738113,73.48976135253906,-0.8189309239387512,10.463984489440918,272.4403381347656,0.0029215046670287848,39.150718688964844,-4.271217346191406,5.5128397941589355,285.28765869140625,0.00978170894086361,77.19824981689453,-2.8176329135894775,4.387392997741699,290.9324645996094,0.013205545023083687,87.91545867919922,5.843723192811012e-05,4.2912546632578596e-05,19.87948989868164,-8.71828556060791,6.331465721130371,5.843723192811012e-05,6.144305370980874e-05,71.7675552368164,3.856839179992676,0.5652152721780008,0.26235564125820554,1,3,9,ML_GGW_99_0001
GGW,99.0,760.0,7.0,0.0,18.0,335.0,-0.4226182617406992,0.90630778703665,-0.4999999999999997,-0.8660254037844388,-17.603897094726562,4.0492353439331055,220.44366455078125,5.881220931769349e-05,66.3772201538086,-12.793906211853027,7.884398937225342,242.83367919921875,0.00044458318734541535,54.59626388549805,-10.676090240478516,6.4820556640625,271.7066650390625,0.003486661473289132,48.952735900878906,-9.518935203552246,2.0015268325805664,284.7088928222656,0.009808080270886421,80.45155334472656,-8.310881614685059,1.2935765981674194,290.4505920410156,0.013945664279162884,95.73084259033203,4.853558129980229e-05,4.3430209188954905e-05,9.692975997924805,-11.780742645263672,4.342158794403076,4.853558129980229e-05,5.533697549253702e-05,68.39262390136719,2.9218974113464355,0.7897875551193777,1.3236453300849096,1,4,9,ML_GGW_99_0001
GGW,99.0,761.0,7.0,6.0,18.0,335.0,-0.4226182617406992,0.90630778703665,-0.4999999999999997,-0.8660254037844388,-15.186424255371094,2.9177236557006836,220.26087951660156,4.984384941053577e-05,57.53529357910156,-11.87768840789795,5.366008281707764,242.13926696777344,0.00036041304701939225,45.80402374267578,-12.081493377685547,9.987604141235352,271.6642761230469,0.0025945689994841814,36.7870979309082,-7.489005088806152,7.997929573059082,285.2818908691406,0.009116253815591335,72.04056549072266,-5.639261722564697,5.106989860534668,290.479248046875,0.01345884334295988,92.31582641601562,4.3931046093348414e-05,2.6533560230745934e-05,9.794958114624023,-10.454774856567383,6.2752509117126465,4.3931046093348414e-05,4.950236325385049e-05,69.50564575195312,3.51444149017334,0.6768854674358196,0.7394952316389958,1,5,9,ML_GGW_99_0001
GGW,99.0,762.0,7.0,12.0,19.894737243652344,332.5,-0.46174861323503363,0.8870108331782218,-0.4999999999999997,-0.8660254037844388,-12.771276473999023,2.948363780975342,220.49087524414062,3.773358912440017e-05,41.98280715942383,-10.797804832458496,4.998589515686035,242.71168518066406,0.000265671347733587,31.476537704467773,-13.922557830810547,11.675508499145508,271.4809875488281,0.0025885545182973146,37.00699234008789,-10.909405708312988,5.116820335388184,285.7281494140625,0.00902918167412281,69.275390625,-9.433781623840332,3.5991668701171875,290.28961181640625,0.013665985316038132,94.80464172363281,3.809481859207153e-05,1.4282945812738035e-05,3.400355339050293,-11.566965103149414,5.667689323425293,3.809481859207153e-05,4.618900493369438e-05,63.35823059082031,2.7787716388702393,0.6133377822455601,0.46136432601122834,1,6,9,ML_GGW_99_0001
GGW,99.0,763.0,7.0,18.0,19.894737243652344,330.0,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,-11.711910247802734,2.9453866481781006,220.4929656982422,3.5817964089801535e-05,39.71390914916992,-10.520312309265137,4.7713942527771,242.70498657226562,0.00024530512746423483,29.362659454345703,-11.628703117370605,9.507997512817383,271.4226989746094,0.0024017326068133116,34.491966247558594,-10.016130447387695,2.722170829772949,285.3375244140625,0.008920256979763508,70.22149658203125,-8.098061561584473,1.5450624227523804,289.99908447265625,0.013979781419038773,98.7505111694336,3.3280586649198085e-05,2.2599690055358224e-05,3.875669002532959,-10.395024299621582,4.298402309417725,3.3280586649198085e-05,4.3682226532837376e-05,59.945125579833984,2.6909074783325195,0.6448666118140556,0.5965500317487789,1,7,9,ML_GGW_99_0001
GGW,99.0,764.0,7.0,0.0,19.894737243652344,327.5,-0.5372996083468242,0.8433914458128855,-0.4999999999999997,-0.8660254037844388,-11.03288459777832,2.1943020820617676,220.30296325683594,3.576168819563463e-05,40.504207611083984,-9.910704612731934,4.86540412902832,242.4499053955078,0.00022296537645161152,27.431917190551758,-10.717906951904297,6.655026912689209,270.87103271484375,0.0025331503711640835,38.122474670410156,-9.535510063171387,1.8091697692871094,284.6416320800781,0.008755129761993885,72.1550064086914,-8.395830154418945,0.42836272716522217,289.5740966796875,0.01388104073703289,100.7383804321289,2.9824537705280818e-05,2.9803304641973227e-05,3.1737356185913086,-9.918566703796387,3.190453052520752,2.9824537705280818e-05,4.083410749444738e-05,57.47926330566406,2.790501117706299,0.7151606751419529,0.9205819890650839,1,8,9,ML_GGW_99_0001
GGW,99.0,765.0,7.0,6.0,18.0,325.0,-0.5735764363510465,0.8191520442889916,-0.4999999999999997,-0.8660254037844388,-11.173324584960938,0.23360292613506317,219.807373046875,4.299891588743776e-05,52.48277282714844,-8.589908599853516,4.779062271118164,242.34437561035156,0.00020731230324599892,25.517133712768555,-7.529638290405273,4.962896823883057,269.80084228515625,0.0034925471991300583,57.723060607910156,-5.818765163421631,1.922831416130066,283.7308044433594,0.008728516288101673,76.43675231933594,-6.507935523986816,0.041388560086488724,289.1620788574219,0.013223468326032162,98.58163452148438,2.6518422600929625e-05,3.8068297726567835e-05,4.669346809387207,-7.923914432525635,2.387956380844116,2.7372409022063948e-05,3.8068297726567835e-05,55.79298782348633,2.2162113189697266,0.7971310644348442,1.368458979572884,1,9,9,ML_GGW_99_0001
GGW,99.0,786.0,7.0,12.0,12.315789222717285,335.0,-0.4226182617406992,0.90630778703665,-0.4999999999999997,-0.8660254037844388,-11.292741775512695,-0.5034582018852234,219.4004669189453,5.950756531092338e-05,74.73187255859375,-6.719614028930664,3.3433244228363037,243.81724548339844,0.0010077881161123514,108.14287567138672,4.940519332885742,5.798212051391602,269.9333190917969,0.006110114045441151,101.46038055419922,-3.0688202381134033,3.648239850997925,282.6407775878906,0.009878702461719513,93.1308822631836,-0.30698055028915405,2.6903743743896484,290.3010559082031,0.013377577066421509,92.72225952148438,6.035047772456892e-05,4.657341924030334e-05,11.440608978271484,-3.289527416229248,2.9953386783599854,6.035047772456892e-05,6.45087638986297e-05,75.5838851928711,1.896410346031189,0.5766517107674879,0.30904324434593944,2,1,9,ML_GGW_99_0002
