sample_id,sid,name,time,date,year,month,hour,basin,nature,lat,lon,wind_kt,pres_hpa,source,experiment,label_tc,candidate_lat,candidate_lon,matched_sid,matched_name,label_distance_km,split,lon_sin,lon_cos,month_sin,month_cos,u_200,v_200,t_200,q_200,rh_200,u_300,v_300,t_300,q_300,rh_300,u_500,v_500,t_500,q_500,rh_500,u_700,v_700,t_700,q_700,rh_700,u_850,v_850,t_850,q_850,rh_850,zeta_850,zeta_500,wshear_850_200,steer_u_850_200,steer_v_850_200,zeta850_max_r500,zeta500_max_r500,rh700_mean_r500,shear_min_r500
IBT_2004214N30282_2004073118,2004214N30282,ALEX,2004-07-31 18:00:00,2004-07-31,2004,7,18,,TS,30.299999237060547,281.70001220703125,25.0,1010.0,IBTRACS_ERA5,OBS,1,30.299999237060547,281.70001220703125,2004214N30282,ALEX,0.0,train,-0.9792227674173248,0.2027875039827545,-0.4999999999999997,-0.8660254037844388,-3.501380920410156,3.623481750488281,218.48892211914065,6.890420627314597e-05,60.33555603027344,-5.91790771484375,1.0069122314453125,241.29513549804688,0.0005243985797278,59.10055923461914,-7.388217926025391,1.0802001953125,267.9361572265625,0.0034402145538479,66.39380645751953,-6.328441619873047,2.9418487548828125,282.5546264648437,0.0076193278655409,72.26009368896484,-6.169097900390625,3.488567352294922,290.1350402832031,0.0127435242757201,89.24765014648438,6.0276928707025945e-05,3.241524245822802e-05,2.671126365661621,-5.861009120941162,2.4282021522521973,6.0276928707025945e-05,3.2862571970326826e-05,66.67691802978516,2.671126365661621
NEG_20040731_00798,,,2004-07-31 00:00:00,2004-07-31,2004,7,0,,BG,30.0,,,,IBTRACS_ERA5,OBS,0,30.0,327.5,,,4372.879498216521,train,-0.5372996083468242,0.8433914458128855,-0.4999999999999997,-0.8660254037844388,-4.675697326660156,1.2306594848632812,218.34304809570312,1.9046781744691543e-05,16.974592208862305,-12.32049560546875,2.5869903564453125,239.28854370117188,0.0001211731578223,16.591520309448242,-5.819858551025391,4.0643310546875,264.4100341796875,0.0016570372972637,41.97446441650391,-2.372142791748047,1.0852813720703125,281.6010131835937,0.0062683289870619,63.42675018310547,-2.233062744140625,-1.036945343017578,292.9792785644531,0.0041545541025698,24.30034828186035,-6.739521722920472e-06,-4.396918484417256e-06,3.332941055297852,-5.484251499176025,1.5860633850097656,7.026137154753087e-06,4.73086693091318e-05,52.88174819946289,1.7841777801513672
NEG_20040731_01639,,,2004-07-31 00:00:00,2004-07-31,2004,7,0,,BG,0.0,,,,IBTRACS_ERA5,OBS,0,0.0,310.0,,,4505.411486587248,train,-0.7660444431189781,0.6427876096865393,-0.4999999999999997,-0.8660254037844388,-7.767982482910156,-3.3860397338867188,218.3021545410156,2.9648026611539532e-05,26.55341148376465,-8.02191162109375,-2.8600311279296875,240.38998413085935,0.0002438469527987,29.990833282470703,-12.18460464477539,-7.2947998046875,265.993896484375,0.0022588504943996,50.589725494384766,-9.041576385498049,2.0133819580078125,281.1386108398437,0.0049645071849226,51.84585189819336,-10.281402587890623,2.919353485107422,289.6611633300781,0.0103986775502562,75.07081604003906,2.353473519178806e-06,1.1197607818758116e-07,6.787876129150391,-9.459495544433594,-1.7216269969940186,8.055152648012154e-06,1.3438246242003515e-05,49.563323974609375,0.4098257720470428
NEG_20040731_02209,,,2004-07-31 00:00:00,2004-07-31,2004,7,0,,BG,40.0,,,,IBTRACS_ERA5,OBS,0,40.0,287.5,,,1199.8733942051986,train,-0.9537169507482268,0.3007057995042734,-0.4999999999999997,-0.8660254037844388,8.121665954589844,-14.44438934326172,217.77554321289065,5.1070310291834176e-05,48.75530624389648,3.91949462890625,-0.0079803466796875,239.94174194335935,0.0003917074645869,50.3201789855957,6.857143402099609,6.1082763671875,265.1925048828125,0.0010514988098293,25.05845642089844,7.033618927001953,8.156814575195312,281.3505249023437,0.0039108460769057,40.25465774536133,5.419525146484375,7.781291961669922,289.9179992675781,0.008631638251245,61.29630279541016,-2.870467687898781e-05,-2.202610085078049e-05,22.38933753967285,6.270289421081543,1.5188026428222656,2.6681123927119188e-05,9.350653726869496e-07,54.64474487304688,11.835634231567385
NEG_20040731_03342,,,2004-07-31 00:00:00,2004-07-31,2004,7,0,,BG,15.0,,,,IBTRACS_ERA5,OBS,0,15.0,22.5,,,10171.232411867431,train,0.3826834323650898,0.9238795325112868,-0.4999999999999997,-0.8660254037844388,-13.997474670410156,5.499458312988281,219.99880981445312,3.3014759537763894e-05,24.12893486022949,-8.72576904296875,2.4588165283203125,242.67501831054688,0.0001916072214953,18.928598403930664,-6.256870269775391,0.8472900390625,266.267578125,0.0027919097337871,61.221824645996094,-6.940502166748047,-5.665695190429688,285.3016967773437,0.0046397214755415,36.60343170166016,-0.034088134765625,-4.512287139892578,299.8484191894531,0.0073531186208128,28.237625122070312,9.595033588993829e-06,-9.89611362456344e-06,17.181711196899414,-7.190940856933594,-0.2744835019111633,3.2369229302275926e-05,1.436189813830424e-05,43.063594818115234,7.535387516021728
IBT_2004214N30282_2004080100,2004214N30282,ALEX,2004-08-01 00:00:00,2004-08-01,2004,8,0,,TS,31.0,281.20001220703125,25.0,1009.0,IBTRACS_ERA5,OBS,1,31.0,281.20001220703125,2004214N30282,ALEX,0.0,train,-0.98095511396698,0.1942345602152958,-0.8660254037844385,-0.5000000000000004,-2.1085205078125,-1.7015457153320312,220.0186767578125,8.261420589406043e-05,60.23656463623047,-3.95699691772461,-1.421173095703125,242.6231384277344,0.0006921241874806,68.7114028930664,0.5314826965332031,-4.192424774169922,267.969482421875,0.0036333340685814,69.94349670410156,5.036323547363281,-1.857715606689453,282.4595642089844,0.009221114218235,88.01593017578125,6.697509765625,-1.4445915222167969,290.5160217285156,0.0127412471920251,87.08643341064453,5.020131357014179e-05,3.6867506423732266e-05,8.809778213500977,1.239959716796875,-2.12349009513855,6.242565723368898e-05,3.6867506423732266e-05,69.70825958251953,1.9527395963668823
IBT_2004214N30282_2004080106,2004214N30282,ALEX,2004-08-01 06:00:00,2004-08-01,2004,8,6,,TS,31.5,281.0,25.0,1009.0,IBTRACS_ERA5,OBS,1,31.5,281.0,2004214N30282,ALEX,0.0,train,-0.981627183447664,0.1908089953765451,-0.8660254037844385,-0.5000000000000004,-5.8775634765625,-2.5670242309570312,220.456298828125,6.790024053771049e-05,47.006935119628906,-6.726772308349609,-1.359893798828125,242.47299194335935,0.0001806902582757,18.19588851928711,-5.187023162841797,-2.616008758544922,268.4735107421875,0.0029179591219872,54.06550598144531,-4.854057312011719,-3.464649200439453,283.6968688964844,0.0086607113480567,76.04900360107422,-4.5732421875,-4.020275115966797,291.0287170410156,0.0132798347622156,87.8524398803711,6.242565723368898e-05,1.6125355614349246e-05,1.9527395963668823,-5.443731784820557,-2.805570125579834,6.242565723368898e-05,3.6867506423732266e-05,68.35627746582031,1.9527395963668823
IBT_2004214N30282_2004080112,2004214N30282,ALEX,2004-08-01 12:00:00,2004-08-01,2004,8,12,,TS,31.600000381469727,280.8999938964844,30.0,1009.0,IBTRACS_ERA5,OBS,1,31.600000381469727,280.8999938964844,2004214N30282,ALEX,0.0,train,-0.981958732840103,0.1890953383853211,-0.8660254037844385,-0.5000000000000004,-5.8775634765625,-2.5670242309570312,220.456298828125,6.790024053771049e-05,47.006935119628906,-6.726772308349609,-1.359893798828125,242.47299194335935,0.0001806902582757,18.19588851928711,-5.187023162841797,-2.616008758544922,268.4735107421875,0.0029179591219872,54.06550598144531,-4.854057312011719,-3.464649200439453,283.6968688964844,0.0086607113480567,76.04900360107422,-4.5732421875,-4.020275115966797,291.0287170410156,0.0132798347622156,87.8524398803711,6.242565723368898e-05,1.6125355614349246e-05,1.9527395963668823,-5.443731784820557,-2.805570125579834,6.242565723368898e-05,3.6867506423732266e-05,68.35627746582031,1.9527395963668823
IBT_2004214N30282_2004080118,2004214N30282,ALEX,2004-08-01 18:00:00,2004-08-01,2004,8,18,,TS,31.600000381469727,280.79998779296875,35.0,1009.0,IBTRACS_ERA5,OBS,1,31.600000381469727,280.79998779296875,2004214N30282,ALEX,0.0,train,-0.9822872906507966,0.187381105306585,-0.8660254037844385,-0.5000000000000004,-5.8775634765625,-2.5670242309570312,220.456298828125,6.790024053771049e-05,47.006935119628906,-6.726772308349609,-1.359893798828125,242.47299194335935,0.0001806902582757,18.19588851928711,-5.187023162841797,-2.616008758544922,268.4735107421875,0.0029179591219872,54.06550598144531,-4.854057312011719,-3.464649200439453,283.6968688964844,0.0086607113480567,76.04900360107422,-4.5732421875,-4.020275115966797,291.0287170410156,0.0132798347622156,87.8524398803711,6.242565723368898e-05,1.6125355614349246e-05,1.9527395963668823,-5.443731784820557,-2.805570125579834,6.242565723368898e-05,3.6867506423732266e-05,68.35627746582031,1.9527395963668823
NEG_20040801_00708,,,2004-08-01 00:00:00,2004-08-01,2004,8,0,,BG,2.5,,,,IBTRACS_ERA5,OBS,0,2.5,335.0,,,6461.974864507999,train,-0.4226182617406992,0.90630778703665,-0.8660254037844385,-0.5000000000000004,-8.2396240234375,-2.4149246215820312,218.8734130859375,1.5531973986071534e-05,12.985121726989746,-17.64962387084961,1.353973388671875,241.89767456054688,9.494897676631808e-05,10.100481986999512,-5.614513397216797,-0.0998954772949218,266.5196533203125,0.0008113968069665,17.450607299804688,-5.401908874511719,-2.233936309814453,281.4087829589844,0.0033070815261453,33.90488052368164,-0.76953125,4.390979766845703,288.6647033691406,0.0070109153166413,53.96861267089844,-1.4130489944363944e-05,-2.93485754809808e-06,10.105573654174805,-7.535040378570557,0.1992393434047699,1.0505661975912517e-06,1.513391680418863e-06,49.39521408081055,5.292083263397217
NEG_20040801_01616,,,2004-08-01 00:00:00,2004-08-01,2004,8,0,,BG,0.0,,,,IBTRACS_ERA5,OBS,0,0.0,30.0,,,11790.62655059986,train,0.4999999999999999,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,-7.7974853515625,-4.075080871582031,217.9974365234375,6.233651947695762e-05,57.92862701416016,-8.25143051147461,-3.884063720703125,240.33090209960935,0.0004456142778508,55.12111282348633,-1.5803337097167969,-2.248088836669922,266.450439453125,0.0037224132101982,80.48486328125,-3.827934265136719,5.511425018310547,281.9068298339844,0.0080509558320045,79.7851791381836,0.202392578125,-0.4243278503417969,292.6815490722656,0.0121571216732263,72.44922637939453,-6.038584615453146e-06,-2.0985635273973458e-06,8.793522834777832,-4.250958442687988,-1.0240272283554075,2.107062391587533e-05,1.2001415598206222e-05,70.08541870117188,0.9748100638389589
NEG_20040801_03595,,,2004-08-01 00:00:00,2004-08-01,2004,8,0,,BG,25.0,,,,IBTRACS_ERA5,OBS,0,25.0,352.5,,,6913.813558945521,train,-0.1305261922200516,0.9914448613738104,-0.8660254037844385,-0.5000000000000004,10.4476318359375,6.813102722167969,219.72412109375,9.95568098005606e-06,7.517770290374756,7.729526519775391,12.844451904296877,239.54635620117188,0.0002420569653622,32.31797409057617,-0.4707145690917969,4.396686553955078,265.2484130859375,0.0029299545567482,69.521484375,-0.0828170776367187,-1.1672859191894531,284.7027282714844,0.0063076689839363,51.78374862670898,0.492919921875,4.424671173095703,298.5941467285156,0.0083656106144189,34.641658782958984,8.148177585098892e-06,1.6011690604500473e-05,10.237231254577637,3.623309373855591,5.462325096130371,2.717163624765817e-05,1.6011690604500473e-05,41.44269943237305,3.419558525085449
