sample_id,sid,name,time,date,year,month,hour,basin,nature,lat,lon,wind_kt,pres_hpa,source,experiment,label_tc,candidate_lat,candidate_lon,matched_sid,matched_name,label_distance_km,split,lon_sin,lon_cos,month_sin,month_cos,u_200,v_200,t_200,q_200,rh_200,u_300,v_300,t_300,q_300,rh_300,u_500,v_500,t_500,q_500,rh_500,u_700,v_700,t_700,q_700,rh_700,u_850,v_850,t_850,q_850,rh_850,zeta_850,zeta_500,wshear_850_200,steer_u_850_200,steer_v_850_200,zeta850_max_r500,zeta500_max_r500,rh700_mean_r500,shear_min_r500
IBT_1996187N10326_1996070500,1996187N10326,BERTHA,1996-07-05 00:00:00,1996-07-05,1996,7,0,,TS,9.800000190734863,326.0,30.0,1009.0,IBTRACS_ERA5,OBS,1,9.800000190734863,326.0,1996187N10326,BERTHA,0.0,train,-0.5591929034707466,0.8290375725550418,-0.4999999999999997,-0.8660254037844388,-6.798957824707031,-4.000370025634766,218.34571838378903,6.034635589458048e-05,53.763648986816406,-9.74838638305664,3.6921119689941406,241.61944580078125,0.0006863482994958,74.98233795166016,-9.186763763427734,1.8942985534667969,267.4857788085937,0.0043476377613842,86.83426666259766,-4.949485778808594,5.194526672363281,281.36285400390625,0.0086584240198135,89.04684448242188,-1.4453163146972656,5.45123291015625,289.38067626953125,0.0129506941884756,95.19451141357422,2.542309448472224e-05,2.3310021788347512e-05,10.86251735687256,-6.425782203674316,2.4463601112365723,3.806747554335743e-05,3.52610950358212e-05,75.93162536621094,0.8976488709449768
IBT_1996187N10326_1996070506,1996187N10326,BERTHA,1996-07-05 06:00:00,1996-07-05,1996,7,6,,TS,10.199999809265137,323.70001220703125,30.0,1008.0,IBTRACS_ERA5,OBS,1,10.199999809265137,323.70001220703125,1996187N10326,BERTHA,0.0,train,-0.5920130070938585,0.8059284083786147,-0.4999999999999997,-0.8660254037844388,-10.163459777832031,-1.0599403381347656,218.10841369628903,6.633615703321993e-05,60.8216552734375,-9.45444107055664,2.2570533752441406,241.76922607421875,0.0005797342164441,62.4331169128418,-6.222896575927734,2.373546600341797,267.4315795898437,0.0045225922949612,90.7029800415039,-2.2871322631835938,4.303657531738281,281.14361572265625,0.0082032531499862,85.63972473144531,1.8559532165527344,4.51055908203125,289.37359619140625,0.0120025631040334,88.26542663574219,2.016766302403994e-05,2.9202339646872133e-05,13.247518539428713,-5.254395484924316,2.476975202560425,3.806747554335743e-05,3.52610950358212e-05,78.13442993164062,0.8976488709449768
IBT_1996187N10326_1996070512,1996187N10326,BERTHA,1996-07-05 12:00:00,1996-07-05,1996,7,12,,TS,11.0,321.0,35.0,1007.0,IBTRACS_ERA5,OBS,1,11.0,321.0,1996187N10326,BERTHA,0.0,train,-0.6293203910498378,0.7771459614569706,-0.4999999999999997,-0.8660254037844388,-10.584114074707031,0.8258018493652344,218.2326812744141,5.616192356683314e-05,50.72427749633789,-12.28500747680664,-0.5559349060058594,241.90631103515625,0.000466936151497,49.63077545166016,-5.262935638427734,-0.7751350402832031,267.2714233398437,0.0043378029949963,88.06766510009766,-1.0090560913085938,2.345893859863281,280.85797119140625,0.0081489831209182,86.75407409667969,4.418941497802734,5.41558837890625,289.05352783203125,0.012027895078063,90.29339599609376,2.073062205454334e-06,2.7927693736273795e-05,15.689416885375977,-4.94443416595459,1.4512428045272827,4.517045090324245e-05,3.52610950358212e-05,78.43663787841797,0.8976488709449768
IBT_1996187N10326_1996070518,1996187N10326,BERTHA,1996-07-05 18:00:00,1996-07-05,1996,7,18,,TS,12.0,318.79998779296875,35.0,1006.0,IBTRACS_ERA5,OBS,1,12.0,318.79998779296875,1996187N10326,BERTHA,0.0,train,-0.6586896204228343,0.752414768560016,-0.4999999999999997,-0.8660254037844388,-11.708625793457031,5.449825286865234,218.6246490478516,6.572940037585795e-05,56.62125778198242,-11.05746841430664,2.6916236877441406,241.96258544921875,0.0004067019326612,42.996681213378906,-16.798824310302734,1.5529899597167969,267.13653564453125,0.0033916984684765,69.573486328125,-10.913352966308594,1.1410598754882812,282.20269775390625,0.0075844973325729,73.66645812988281,-6.381839752197266,2.03839111328125,289.42926025390625,0.0116764660924673,85.56056213378906,3.806747554335743e-05,3.52610950358212e-05,6.3255462646484375,-11.37202262878418,2.5747780799865723,4.517045090324245e-05,3.52610950358212e-05,72.15303039550781,0.8976488709449768
NEG_19960705_00578,,,1996-07-05 00:00:00,1996-07-05,1996,7,0,,BG,32.5,,,,IBTRACS_ERA5,OBS,0,32.5,320.0,,,2282.7852422422384,train,-0.6427876096865396,0.7660444431189778,-0.4999999999999997,-0.8660254037844388,12.491569519042969,13.400020599365234,218.7736968994141,1.4573248336091638e-05,12.330565452575684,11.47719955444336,16.14865493774414,231.37786865234372,0.0001663722796365,50.95735931396485,10.756351470947266,15.273937225341797,260.09002685546875,0.0018030409701168,64.44359588623047,0.6896743774414062,7.968208312988281,279.62408447265625,0.0043533891439437,50.45820236206055,-6.432376861572266,6.47564697265625,291.92950439453125,0.0050082555972039,31.29408836364746,-2.5141209334833547e-05,-1.4055382962396834e-05,20.150997161865234,5.796483516693115,11.853293418884276,4.5215938371256925e-06,3.934468259103596e-05,42.77676773071289,0.8432331085205078
NEG_19960705_01174,,,1996-07-05 00:00:00,1996-07-05,1996,7,0,,BG,2.5,,,,IBTRACS_ERA5,OBS,0,2.5,25.0,,,6564.7669042303705,train,0.4226182617406994,0.90630778703665,-0.4999999999999997,-0.8660254037844388,-12.983039855957031,-3.7684364318847656,218.39637756347656,5.1878305384889245e-05,45.937286376953125,-16.38681411743164,-0.0447044372558593,240.67913818359372,0.0001734913093969,20.748809814453125,-10.395259857177734,-1.5126838684082031,265.88409423828125,0.0021469895727932,48.49417495727539,-3.7129135131835938,1.6356887817382812,281.75640869140625,0.0065331906080245,65.41041564941406,2.3693809509277344,-2.00018310546875,290.98590087890625,0.0117010828107595,77.61919403076172,-6.662429768766742e-06,4.423117388796527e-06,15.453916549682615,-8.221729278564453,-1.1380637884140017,9.40422705753008e-06,1.390068882756168e-05,67.93663787841797,5.847043514251709
NEG_19960705_01474,,,1996-07-05 00:00:00,1996-07-05,1996,7,0,,BG,35.0,,,,IBTRACS_ERA5,OBS,0,35.0,27.5,,,6797.591338334154,train,0.4617486132350339,0.8870108331782217,-0.4999999999999997,-0.8660254037844388,13.660758972167969,1.2281455993652344,224.2839508056641,1.3334123650565743e-05,5.924350261688232,18.28017807006836,2.7409400939941406,245.04180908203125,3.5778510209638625e-05,2.8305795192718506,2.9643592834472656,-1.0627326965332031,269.43231201171875,0.0003473465330898,5.987027168273926,-0.9507064819335938,0.1801223754882812,285.36285400390625,0.0013007970992475,10.22063446044922,4.196773529052734,-6.19744873046875,296.07550048828125,0.003611063119024,17.430593490600586,1.1122693877041456e-07,-3.4675981623877306e-06,12.029399871826172,7.63027286529541,-0.6221946477890015,3.382552313269116e-05,4.095009444426978e-06,19.699195861816406,5.540517330169678
NEG_19960705_02368,,,1996-07-05 00:00:00,1996-07-05,1996,7,0,,BG,5.0,,,,IBTRACS_ERA5,OBS,0,5.0,335.0,,,1126.5569046854894,train,-0.4226182617406992,0.90630778703665,-0.4999999999999997,-0.8660254037844388,-9.066047668457031,-4.287967681884766,218.18409729003903,5.034302012063563e-05,45.73690032958984,-11.10678482055664,-3.11257553100586,240.54498291015625,0.0002540432615205,30.77930450439453,-8.260982513427734,1.9611930847167969,266.90838623046875,0.0021519516594707,44.92079925537109,-7.173606872558594,-0.9387741088867188,281.91070556640625,0.0070506483316421,69.85369110107422,-6.212406158447266,-1.20843505859375,289.55987548828125,0.0129700060933828,94.24481964111328,-6.293797923717648e-06,-6.208806553331669e-07,4.198427200317383,-8.36396598815918,-1.5173118114471436,6.533255145768635e-06,1.4664476111647671e-05,63.16110229492188,4.198427200317383
NEG_19960705_03839,,,1996-07-05 00:00:00,1996-07-05,1996,7,0,,BG,42.5,,,,IBTRACS_ERA5,OBS,0,42.5,307.5,,,3563.0312486192106,train,-0.7933533402912352,0.6087614290087205,-0.4999999999999997,-0.8660254037844388,1.8121261596679688,-4.089725494384766,216.2966461181641,5.158866406418383e-05,59.03572082519531,1.2262229919433594,4.674533843994141,237.76318359375,0.0001706023467704,27.15331649780273,3.7869911193847656,10.455944061279297,264.4283447265625,0.0009102155454456,23.02368927001953,5.393531799316406,11.62262725830078,278.59246826171875,0.0050293058156967,62.62481689453125,6.448482513427734,14.45782470703125,287.59234619140625,0.0079049225896596,65.2356948852539,-2.4475531972711902e-05,-3.340079274494201e-05,19.118247985839844,3.733470916748047,7.424241065979004,2.178250269935233e-06,4.3368596379878e-05,56.34102630615234,3.489957809448242
IBT_1996187N10326_1996070600,1996187N10326,BERTHA,1996-07-06 00:00:00,1996-07-06,1996,7,0,,TS,12.699999809265137,316.1000061035156,35.0,1005.0,IBTRACS_ERA5,OBS,1,12.699999809265137,316.1000061035156,1996187N10326,BERTHA,0.0,train,-0.6934017515180619,0.7205511855459568,-0.4999999999999997,-0.8660254037844388,-12.361427307128906,-1.943805694580078,218.46527099609372,5.033675188315101e-05,44.20305252075195,-6.346385955810547,2.5853729248046875,241.82595825195312,0.0006049356306903,64.79457092285156,-8.055313110351562,8.34722900390625,266.6636962890625,0.0043222503736615,91.93464660644533,-4.916713714599609,8.528709411621094,280.7890625,0.0075028236024081,80.25347137451172,2.8962631225585938,9.963653564453123,290.2693176269531,0.0112621523439884,78.1988754272461,1.994406193261966e-05,1.9608429283834997e-05,19.354190826416016,-5.756715297698975,5.496232032775879,4.976718628313392e-05,3.634379390859976e-05,68.89771270751953,6.054793834686279
