sample_id,sid,name,time,date,year,month,hour,basin,nature,lat,lon,wind_kt,pres_hpa,source,experiment,label_tc,candidate_lat,candidate_lon,matched_sid,matched_name,label_distance_km,split,lon_sin,lon_cos,month_sin,month_cos,u_200,v_200,t_200,q_200,rh_200,u_300,v_300,t_300,q_300,rh_300,u_500,v_500,t_500,q_500,rh_500,u_700,v_700,t_700,q_700,rh_700,u_850,v_850,t_850,q_850,rh_850,zeta_850,zeta_500,wshear_850_200,steer_u_850_200,steer_v_850_200,zeta850_max_r500,zeta500_max_r500,rh700_mean_r500,shear_min_r500
IBT_2020186N30289_2020070406,2020186N30289,EDOUARD,2020-07-04 06:00:00,2020-07-04,2020,7,6,,DS,30.399999618530277,288.79998779296875,30.0,1009.0,IBTRACS_ERA5,OBS,1,30.399999618530277,288.79998779296875,2020186N30289,EDOUARD,0.0,test,-0.9466493287753118,0.3222654935441454,-0.4999999999999997,-0.8660254037844388,10.499019622802734,-3.912174224853516,218.4873046875,6.830588972661644e-05,59.82331466674805,6.096683502197266,1.0662803649902344,241.1427001953125,0.0004881959175691,55.83304214477539,3.684101104736328,1.6006355285644531,267.1337280273437,0.00342658162117,70.30413055419922,11.611366271972656,5.036708831787109,281.0021667480469,0.0068333395756781,72.03235626220703,11.733154296875,4.6620025634765625,290.1195983886719,0.0109211318194866,76.56034851074219,2.745842357398942e-05,2.0474628399824724e-05,8.6625394821167,8.724864959716797,1.6906906366348269,4.030085256090388e-05,3.907484278897755e-05,57.5163688659668,1.1747241020202637
IBT_2020186N30289_2020070412,2020186N30289,EDOUARD,2020-07-04 12:00:00,2020-07-04,2020,7,12,,TS,30.899999618530277,290.6000061035156,30.0,1009.0,IBTRACS_ERA5,OBS,1,30.899999618530277,290.6000061035156,2020186N30289,EDOUARD,0.0,test,-0.9360594982585284,0.3518417481197929,-0.4999999999999997,-0.8660254037844388,10.499019622802734,-3.912174224853516,218.4873046875,6.830588972661644e-05,59.82331466674805,6.096683502197266,1.0662803649902344,241.1427001953125,0.0004881959175691,55.83304214477539,3.684101104736328,1.6006355285644531,267.1337280273437,0.00342658162117,70.30413055419922,11.611366271972656,5.036708831787109,281.0021667480469,0.0068333395756781,72.03235626220703,11.733154296875,4.6620025634765625,290.1195983886719,0.0109211318194866,76.56034851074219,2.745842357398942e-05,2.0474628399824724e-05,8.6625394821167,8.724864959716797,1.6906906366348269,4.030085256090388e-05,3.907484278897755e-05,57.5163688659668,1.1747241020202637
IBT_2020186N30289_2020070418,2020186N30289,EDOUARD,2020-07-04 18:00:00,2020-07-04,2020,7,18,,TS,31.5,292.0,30.0,1007.0,IBTRACS_ERA5,OBS,1,31.5,292.0,2020186N30289,EDOUARD,0.0,test,-0.9271838545667874,0.3746065934159119,-0.4999999999999997,-0.8660254037844388,16.086421966552734,-2.223453521728516,218.07025146484372,5.113369843456894e-05,47.10027313232422,11.734745025634766,-3.7866249084472656,239.49627685546875,0.0002162720775231,29.01700210571289,10.076313018798828,0.4476814270019531,267.186767578125,0.001360610127449,27.802976608276367,9.789344787597656,3.85781478881836,281.0557556152344,0.0070576621219515,74.12448120117188,7.199951171875,4.383316040039063,289.2832946777344,0.0113286189734935,83.794677734375,2.8286754968576133e-05,6.957429832255002e-06,11.073335647583008,10.977355003356934,0.5357467532157898,4.030085256090388e-05,6.351315096253529e-05,63.386863708496094,1.1747241020202637
NEG_20200704_00065,,,2020-07-04 00:00:00,2020-07-04,2020,7,0,,BG,20.0,,,,IBTRACS_ERA5,OBS,0,20.0,7.5,,,7528.87253368577,test,0.1305261922200515,0.9914448613738104,-0.4999999999999997,-0.8660254037844388,-11.378421783447266,3.0895347595214844,222.8836669921875,2.8770315111614764e-05,15.00381088256836,-8.727291107177734,-2.5369911193847656,244.2109375,6.130373367341235e-05,5.240342617034912,-15.683818817138672,-3.405223846435547,268.73504638671875,0.0001469403068767,2.669283151626587,-9.341758728027344,-1.3473243713378906,285.1528015136719,0.0030721970833837,24.47772979736328,-13.1884765625,-2.675155639648437,300.4779968261719,0.0033115267287939,12.24754524230957,9.838626283453776e-06,5.773597422376042e-06,6.042181015014648,-11.66395378112793,-1.3750320672988892,4.1516268538543954e-05,2.06989989237627e-05,28.280702590942383,4.980467796325684
NEG_20200704_01374,,,2020-07-04 00:00:00,2020-07-04,2020,7,0,,BG,7.5,,,,IBTRACS_ERA5,OBS,0,7.5,22.5,,,9619.801963048583,test,0.3826834323650898,0.9238795325112868,-0.4999999999999997,-0.8660254037844388,-18.140384674072266,-0.2683753967285156,220.144287109375,5.1075490773655474e-05,36.68976211547852,-14.120479583740234,-1.3913612365722656,242.85198974609372,0.0004042856162413,39.27436828613281,-5.695293426513672,0.2576179504394531,267.64239501953125,0.0037304908037185,73.62370300292969,-3.219566345214844,2.2311668395996094,282.5536804199219,0.0084544671699404,80.18550872802734,3.2591552734375,2.9196929931640625,292.8522644042969,0.0137939266860485,81.32718658447266,-6.6544262153911404e-06,-1.7620615153646213e-06,21.635713577270508,-7.583313941955566,0.7497482299804688,6.784337074350333e-06,1.3022830898989923e-05,74.77494049072266,16.331892013549805
IBT_2020186N30289_2020070500,2020186N30289,EDOUARD,2020-07-05 00:00:00,2020-07-05,2020,7,0,,TS,32.099998474121094,293.0,30.0,1007.0,IBTRACS_ERA5,OBS,1,32.099998474121094,293.0,2020186N30289,EDOUARD,0.0,test,-0.9205048534524404,0.3907311284892735,-0.4999999999999997,-0.8660254037844388,14.949958801269531,6.966648101806641,217.8272399902344,5.996656545903534e-05,56.88966369628906,10.597747802734377,3.9555625915527344,239.574951171875,0.0002944024163298,39.19716262817383,7.312198638916016,1.4558944702148438,266.8629455566406,0.0014476099750027,30.32351303100586,3.4517822265625,-1.2810554504394531,281.3983154296875,0.0061061913147568,62.64669799804688,4.251487731933594,-1.4812355041503906,290.1510314941406,0.0104759531095623,73.2920150756836,2.50015982601326e-05,8.679484380991198e-06,13.631728172302246,8.112634658813477,1.923162817955017,3.030144944204949e-05,2.4299690267071128e-05,59.0676155090332,0.8761827349662781
IBT_2020186N30289_2020070506,2020186N30289,EDOUARD,2020-07-05 06:00:00,2020-07-05,2020,7,6,,TS,32.900001525878906,294.20001220703125,30.0,1007.0,IBTRACS_ERA5,OBS,1,32.900001525878906,294.20001220703125,2020186N30289,EDOUARD,0.0,test,-0.9121200288369664,0.4099232281713879,-0.4999999999999997,-0.8660254037844388,16.53601837158203,7.720554351806641,217.7962951660156,6.307997682597488e-05,60.06882095336914,11.835052490234377,6.940425872802734,240.0023193359375,0.000459375034552,58.66615295410156,8.097721099853516,5.414146423339844,266.2655944824219,0.0027901302091777,61.19215774536133,9.2908935546875,7.469676971435547,281.283935546875,0.0067691290751099,69.99296569824219,8.887351989746094,7.067226409912109,290.1512756347656,0.0100974338129162,70.6427001953125,2.7276964829070494e-05,1.2296969543967862e-05,7.676518440246582,10.929407119750977,6.922406196594238,3.030144944204949e-05,2.4299690267071128e-05,61.67900848388672,0.8761827349662781
IBT_2020186N30289_2020070512,2020186N30289,EDOUARD,2020-07-05 12:00:00,2020-07-05,2020,7,12,,TS,33.79999923706055,295.79998779296875,30.0,1007.0,IBTRACS_ERA5,OBS,1,33.79999923706055,295.79998779296875,2020186N30289,EDOUARD,0.0,test,-0.9003188641294154,0.435230907556804,-0.4999999999999997,-0.8660254037844388,19.45154571533203,10.34628677368164,217.4369201660156,5.582590529229492e-05,55.53940963745117,16.236419677734375,7.666255950927734,238.9932861328125,0.0001413842401234,19.92773056030273,10.336490631103516,3.756919860839844,266.2919616699219,0.0012249121209606,26.809816360473636,6.4898681640625,0.8963127136230469,281.12841796875,0.0044819200411438,46.83870697021485,5.440086364746094,1.8594627380371092,289.3067932128906,0.0104306237772107,77.03588104248047,2.520317502785474e-05,1.0508655577723404e-05,16.381305694580078,11.590882301330566,4.905047416687012,3.030144944204949e-05,2.4299690267071128e-05,61.8506088256836,2.6435136795043945
IBT_2020186N30289_2020070518,2020186N30289,EDOUARD,2020-07-05 18:00:00,2020-07-05,2020,7,18,,TS,35.0,298.1000061035156,30.0,1007.0,IBTRACS_ERA5,OBS,1,35.0,298.1000061035156,2020186N30289,EDOUARD,0.0,test,-0.8821268158424423,0.4710119751892447,-0.4999999999999997,-0.8660254037844388,18.91394805908203,8.82992935180664,217.3392639160156,5.746689566876739e-05,57.857669830322266,15.670501708984377,7.652828216552734,239.3387451171875,0.0003137422609142,42.74820327758789,11.502506256103516,6.567466735839844,266.3453063964844,0.0020319591276347,44.29138946533203,11.0235595703125,5.983104705810547,280.947998046875,0.0065395021811127,69.19123077392578,8.416404724121094,6.904872894287109,289.2748107910156,0.0110860364511609,82.04515075683594,2.4683173251105472e-05,8.613955287728459e-06,10.67259407043457,13.105382919311523,7.187640190124512,3.030144944204949e-05,2.4299690267071128e-05,66.25514221191406,2.6435136795043945
IBT_2020188N28271_2020070512,2020188N28271,FAY,2020-07-05 12:00:00,2020-07-05,2020,7,12,,DS,27.700000762939453,271.20001220703125,20.0,1012.0,IBTRACS_ERA5,OBS,1,27.700000762939453,271.20001220703125,2020188N28271,FAY,0.0,test,-0.9997806790129796,0.0209426328895172,-0.4999999999999997,-0.8660254037844388,1.2620925903320312,-1.5340843200683594,219.86099243164065,7.13901681592688e-05,53.03732299804688,2.173919677734375,0.4965782165527344,242.47412109375,0.0004454051959328,44.848419189453125,3.324771881103516,-1.6693496704101562,267.0455017089844,0.0034179161302745,70.60151672363281,3.8924560546875,-1.843067169189453,281.015625,0.0071806693449616,75.6239242553711,4.616355895996094,-0.0843849182128906,290.7774963378906,0.010886718519032,73.18104553222656,1.2201831850688905e-05,2.8793076126021333e-05,3.6541361808776855,3.0539193153381348,-0.926861584186554,3.051088788197376e-05,2.8793076126021333e-05,64.39258575439453,3.6541361808776855
