sample_id,sid,name,time,date,year,month,hour,basin,nature,lat,lon,wind_kt,pres_hpa,source,experiment,label_tc,candidate_lat,candidate_lon,matched_sid,matched_name,label_distance_km,split,lon_sin,lon_cos,month_sin,month_cos,u_200,v_200,t_200,q_200,rh_200,u_300,v_300,t_300,q_300,rh_300,u_500,v_500,t_500,q_500,rh_500,u_700,v_700,t_700,q_700,rh_700,u_850,v_850,t_850,q_850,rh_850,zeta_850,zeta_500,wshear_850_200,steer_u_850_200,steer_v_850_200,zeta850_max_r500,zeta500_max_r500,rh700_mean_r500,shear_min_r500
IBT_2007212N36294_2007073100,2007212N36294,CHANTAL,2007-07-31 00:00:00,2007-07-31,2007,7,0,,TS,35.5,293.5,30.0,1007.0,IBTRACS_ERA5,OBS,1,35.5,293.5,2007212N36294,CHANTAL,0.0,train,-0.917060074385124,0.3987490689252462,-0.4999999999999997,-0.8660254037844388,16.854228973388672,2.101715087890625,218.7071228027344,5.214581324253231e-05,44.475982666015625,11.801036834716797,4.473663330078125,239.9178466796875,0.0003815655363723,49.131473541259766,7.877140045166016,5.559185028076172,266.2613525390625,0.0026415665633976,57.95286560058594,7.512184143066406,3.848217010498047,281.2080993652344,0.0068501210771501,71.19864654541016,6.4635009765625,3.3989830017089844,289.36053466796875,0.0114162899553775,84.02458953857422,2.22465350816492e-05,4.245848685968667e-06,10.471395492553713,10.101617813110352,3.8763527870178223,4.512914165388793e-05,2.589332689240109e-05,72.86751556396484,3.188721179962158
IBT_2007212N36294_2007073106,2007212N36294,CHANTAL,2007-07-31 06:00:00,2007-07-31,2007,7,6,,TS,37.09999847412109,294.5,35.0,1004.0,IBTRACS_ERA5,OBS,1,37.09999847412109,294.5,2007212N36294,CHANTAL,0.0,train,-0.9099612708765432,0.4146932426562389,-0.4999999999999997,-0.8660254037844388,6.451396942138672,8.991607666015625,217.72103881835935,5.181519736652263e-05,49.79540252685547,8.205821990966797,8.127960205078125,240.0301513671875,0.0003788721514865,48.254425048828125,6.932071685791016,7.134624481201172,266.1572265625,0.0030605872161686,67.68689727783203,5.358375549316406,6.083812713623047,281.0909118652344,0.0068966425023972,72.25921630859375,3.2994384765625,4.351985931396484,289.2728881835937,0.0114078857004642,84.43753814697266,4.512914165388793e-05,1.7834008758654818e-05,5.609004497528076,6.049420833587647,6.937998294830322,4.512914165388793e-05,1.8138329323846847e-05,72.30599975585938,3.188721179962158
IBT_2007212N36294_2007073112,2007212N36294,CHANTAL,2007-07-31 12:00:00,2007-07-31,2007,7,12,,TS,39.09999847412109,295.79998779296875,45.0,999.0,IBTRACS_ERA5,OBS,1,39.09999847412109,295.79998779296875,2007212N36294,CHANTAL,0.0,train,-0.9003188641294154,0.435230907556804,-0.4999999999999997,-0.8660254037844388,6.531475067138672,17.869537353515625,217.18917846679688,5.519403202924877e-05,56.59831237792969,6.043712615966797,9.277374267578123,240.0352783203125,0.0004899714840576,62.373294830322266,4.411563873291016,5.306743621826172,265.7470703125,0.0036700000055134,83.77775573730469,3.1833267211914062,1.1874504089355469,278.6094665527344,0.0067878044210374,84.42143249511719,0.0140380859375,-1.0404701232910156,288.25604248046875,0.0101259686052799,80.03726959228516,2.463866985635832e-05,1.8138329323846847e-05,20.00163459777832,4.036823272705078,6.520127296447754,4.512914165388793e-05,1.8138329323846847e-05,69.7361831665039,3.188721179962158
IBT_2007212N36294_2007073118,2007212N36294,CHANTAL,2007-07-31 18:00:00,2007-07-31,2007,7,18,,TS,40.70000076293945,297.70001220703125,45.0,999.0,IBTRACS_ERA5,OBS,1,40.70000076293945,297.70001220703125,2007212N36294,CHANTAL,0.0,train,-0.8853935267184558,0.4648422343602774,-0.4999999999999997,-0.8660254037844388,8.537822723388672,12.804840087890623,217.5806579589844,5.795680044684559e-05,56.65766906738281,8.062755584716797,9.476593017578123,240.32763671875,0.0004500028444454,55.681617736816406,5.372501373291016,9.624614715576172,266.462646484375,0.0023374040611088,50.491172790527344,5.130104064941406,9.098827362060549,280.4385681152344,0.0060534155927598,66.32795715332031,2.9964599609375,7.517879486083984,288.99920654296875,0.010718498378992,80.74603271484375,4.128918226342648e-05,1.6102700101328082e-05,7.658893585205078,6.019928932189941,9.704550743103027,4.512914165388793e-05,1.8138329323846847e-05,71.47309875488281,3.188721179962158
NEG_20070731_01700,,,2007-07-31 00:00:00,2007-07-31,2007,7,0,,BG,30.0,,,,IBTRACS_ERA5,OBS,0,30.0,10.0,,,6481.20598133435,train,0.1736481776669303,0.984807753012208,-0.4999999999999997,-0.8660254037844388,9.395732879638672,2.414947509765625,224.46969604492188,1.3016297998547088e-05,5.662507057189941,10.670665740966797,-0.164520263671875,243.1602783203125,2.9883231036365032e-05,2.8195862770080566,4.599063873291016,-4.854389190673828,265.501953125,0.000366203894373,8.519867897033691,-1.7317123413085938,-5.174365997314453,282.4424743652344,0.002697495277971,25.77753448486328,-1.8692626953125,-1.4640541076660156,295.86981201171875,0.0062625147402286,30.613466262817383,-2.4104861950036135e-05,8.431365131400526e-06,11.914141654968262,4.212897300720215,-1.8484764099121092,3.3154319680761546e-05,1.2174808944109827e-05,29.1154842376709,4.272525787353516
NEG_20070731_01716,,,2007-07-31 00:00:00,2007-07-31,2007,7,0,,BG,7.5,,,,IBTRACS_ERA5,OBS,0,7.5,300.0,,,3183.1530658190622,train,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-3.298358917236328,3.610748291015625,217.92660522460935,6.359642429742962e-05,59.60956573486328,-6.170154571533203,2.558380126953125,241.1807861328125,0.0004605603171512,52.47976303100586,-4.474178314208984,0.0176811218261718,266.67919921875,0.0036096055991947,76.68525695800781,-5.978782653808594,-1.840015411376953,281.4226989746094,0.0064959204755723,66.53426361083984,-1.8568115234375,-3.079410552978516,289.7328491210937,0.0118860341608524,85.4146728515625,1.0426434528199024e-05,6.382735477927781e-07,6.8437042236328125,-4.35565710067749,0.2534767091274261,2.75379243248608e-05,1.6423047782154754e-05,71.7434310913086,1.5757410526275637
NEG_20070731_02728,,,2007-07-31 00:00:00,2007-07-31,2007,7,0,,BG,47.5,,,,IBTRACS_ERA5,OBS,0,47.5,262.5,,,2826.53904300223,train,-0.9914448613738104,-0.1305261922200516,-0.4999999999999997,-0.8660254037844388,12.290508270263672,-5.338592529296875,219.81057739257807,1.7513189959572628e-05,13.08921241760254,6.701183319091797,-2.788299560546875,238.677490234375,5.308620166033506e-05,7.718442916870117,4.343204498291016,3.416240692138672,265.96356201171875,0.0005957562825642,13.373993873596191,2.9755630493164062,5.552562713623047,285.6405944824219,0.0017336434684693,13.373278617858888,4.8984375,11.145687103271484,292.6161499023437,0.0108432509005069,64.88543701171875,-1.7769176338333637e-05,-3.570095941540785e-05,18.065828323364254,6.241779327392578,2.397519588470459,2.2501521016238257e-05,1.8225304302177392e-05,31.374252319335938,14.425068855285645
NEG_20070731_03583,,,2007-07-31 00:00:00,2007-07-31,2007,7,0,,BG,0.0,,,,IBTRACS_ERA5,OBS,0,0.0,335.0,,,5829.89987508445,train,-0.4226182617406992,0.90630778703665,-0.4999999999999997,-0.8660254037844388,-17.700946807861328,-4.664642333984375,221.05856323242188,1.217158842337085e-05,7.849117755889893,-14.570545196533203,-0.611297607421875,239.9908447265625,8.435442578047514e-05,10.784823417663574,-10.646053314208984,-6.921283721923828,266.880859375,0.0018829930340871,39.38946914672852,0.4860610961914062,1.2675285339355469,282.8072204589844,0.0026312149129807,24.53117561340332,-0.1241455078125,2.7317466735839844,290.25457763671875,0.0033049324993044,22.969457626342773,-3.418300548219122e-05,4.449182597454637e-06,19.06962203979492,-8.511125564575195,-1.6395896673202517,-7.44261228646792e-07,1.4766469575988594e-05,30.8111629486084,13.297661781311035
IBT_2007212N36294_2007080100,2007212N36294,CHANTAL,2007-08-01 00:00:00,2007-08-01,2007,8,0,,TS,42.5,300.0,45.0,994.0,IBTRACS_ERA5,OBS,1,42.5,300.0,2007212N36294,CHANTAL,0.0,train,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,29.59880828857422,14.409809112548828,218.17970275878903,5.966583557892591e-05,54.2355842590332,23.273208618164062,13.201915740966797,240.7525634765625,0.0005378038622438,63.86427688598633,13.436904907226562,4.217922210693359,265.445556640625,0.0017020967788994,39.77351760864258,9.879348754882812,1.7573928833007812,279.4031982421875,0.0053718476556241,63.22279739379883,6.189170837402344,-0.1807403564453125,288.0443725585937,0.0086528155952692,69.33897399902344,2.889555071305949e-05,2.2808140784036368e-05,27.58432960510254,16.475488662719727,6.681260108947754,5.241104372544214e-05,3.367207318660803e-05,60.694923400878906,12.437451362609863
NEG_20070801_00419,,,2007-08-01 00:00:00,2007-08-01,2007,8,0,,BG,5.0,,,,IBTRACS_ERA5,OBS,0,5.0,30.0,,,9632.191832354616,train,0.4999999999999999,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,-17.91168975830078,-1.804790496826172,218.3556060791016,6.703352846670896e-05,59.65005874633789,-12.685287475585938,3.263439178466797,241.19873046875,0.000321960542351,36.62337875366211,-4.7537689208984375,-2.1055641174316406,266.6041259765625,0.0038616028614342,82.513427734375,0.3229522705078125,1.7063674926757812,281.6849365234375,0.0079743647947907,80.22916412353516,3.023399353027344,1.9357147216796875,292.0639038085937,0.0114114973694086,70.70236206054688,-9.161658454104328e-06,2.911704314101371e-06,21.266624450683597,-6.40087890625,0.5990333557128906,2.459974894009065e-05,2.5431996618863195e-05,77.50281524658203,14.014776229858398
NEG_20070801_01357,,,2007-08-01 00:00:00,2007-08-01,2007,8,0,,BG,12.5,,,,IBTRACS_ERA5,OBS,0,12.5,267.5,,,4572.678867334341,train,-0.9990482215818578,-0.0436193873653361,-0.8660254037844385,-0.5000000000000004,-4.897041320800781,2.576190948486328,219.4618682861328,6.760093674529344e-05,52.66896438598633,-5.0622406005859375,-0.3303108215332031,241.539794921875,0.0004929662682116,54.268436431884766,-9.232162475585938,1.2534446716308594,267.68963623046875,0.0023722168989479,46.649070739746094,-8.581466674804688,-0.7671432495117188,283.047119140625,0.0079237455502152,72.68730163574219,-7.751136779785156,0.2466278076171875,291.48406982421875,0.0120934639126062,77.72541809082031,-1.6026137018343434e-05,-1.833082592384017e-07,3.684118032455444,-7.104809761047363,0.5957618951797485,2.6163044822169468e-05,1.7604361346457154e-05,66.70149230957031,0.635075569152832
NEG_20070801_03629,,,2007-08-01 00:00:00,2007-08-01,2007,8,0,,BG,40.0,,,,IBTRACS_ERA5,OBS,0,40.0,10.0,,,5686.426503868051,train,0.1736481776669303,0.984807753012208,-0.8660254037844385,-0.5000000000000004,25.57268524169922,-8.927837371826172,224.1275787353516,8.24845028546406e-06,3.7305173873901367,12.006118774414062,-6.709705352783203,237.018798828125,6.61895755911246e-05,11.346724510192873,6.1163482666015625,-3.4097633361816406,266.2347412109375,0.0002776947803795,6.104804515838623,4.4450225830078125,-5.233085632324219,283.1175537109375,0.0009963897755369,9.096921920776367,2.350059509277344,-2.7293243408203125,288.8661499023437,0.0084562990814447,64.25336456298828,7.28384929971071e-06,-1.0564121112111025e-05,24.0356388092041,10.098047256469728,-5.401943206787109,1.76488611032255e-05,3.632961124822032e-06,21.18551254272461,8.631132125854492
IBT_2007225N12331_2007081306,2007225N12331,DEAN,2007-08-13 06:00:00,2007-08-13,2007,8,6,,TS,12.199999809265137,331.1000061035156,30.0,1006.0,IBTRACS_ERA5,OBS,1,12.199999809265137,331.1000061035156,2007225N12331,DEAN,0.0,train,-0.483282289994877,0.8754645784823665,-0.8660254037844385,-0.5000000000000004,-9.408363342285156,-2.4144515991210938,220.1373443603516,6.568458047695458e-05,47.22298812866211,-11.454235076904297,0.2376708984375,243.00390625,0.0004770893137902,45.68526077270508,-15.151748657226562,-0.3865699768066406,268.3047180175781,0.0033046714961528,62.01849365234375,-12.118270874023438,0.8268203735351562,282.0347900390625,0.0083528757095336,82.06008911132812,-5.767604827880859,-1.2953758239746094,290.710205078125,0.0127498796209692,86.07337951660156,5.253638664726168e-05,3.5997793020214885e-05,3.8088650703430176,-10.780044555664062,-0.6063812375068665,5.253638664726168e-05,3.5997793020214885e-05,73.45259094238281,0.3562653958797455
IBT_2007225N12331_2007081312,2007225N12331,DEAN,2007-08-13 12:00:00,2007-08-13,2007,8,12,,TS,12.100000381469728,329.29998779296875,30.0,1005.0,IBTRACS_ERA5,OBS,1,12.100000381469728,329.29998779296875,2007225N12331,DEAN,0.0,train,-0.5105431011056031,0.8598521628242113,-0.8660254037844385,-0.5000000000000004,-9.408363342285156,-2.4144515991210938,220.1373443603516,6.568458047695458e-05,47.22298812866211,-11.454235076904297,0.2376708984375,243.00390625,0.0004770893137902,45.68526077270508,-15.151748657226562,-0.3865699768066406,268.3047180175781,0.0033046714961528,62.01849365234375,-12.118270874023438,0.8268203735351562,282.0347900390625,0.0083528757095336,82.06008911132812,-5.767604827880859,-1.2953758239746094,290.710205078125,0.0127498796209692,86.07337951660156,5.253638664726168e-05,3.5997793020214885e-05,3.8088650703430176,-10.780044555664062,-0.6063812375068665,5.253638664726168e-05,3.5997793020214885e-05,73.45259094238281,0.3562653958797455
IBT_2007225N12331_2007081318,2007225N12331,DEAN,2007-08-13 18:00:00,2007-08-13,2007,8,18,,TS,12.0,327.6000061035156,30.0,1005.0,IBTRACS_ERA5,OBS,1,12.0,327.6000061035156,2007225N12331,DEAN,0.0,train,-0.5358267050357428,0.8443279825817329,-0.8660254037844385,-0.5000000000000004,-12.441566467285156,0.1919937133789062,219.9364776611328,7.651772466488183e-05,56.33884811401367,-13.528942108154297,0.3265380859375,243.3572998046875,0.0006281908135861,58.18024063110352,-14.793472290039062,-3.0115699768066406,268.0814514160156,0.0033778510987758,64.47461700439453,-11.583602905273438,-2.025352478027344,281.9114990234375,0.008714348077774,86.33198547363281,-5.765651702880859,-4.686122894287109,290.0633544921875,0.0126945665106177,89.31348419189453,4.358110891189426e-05,3.0223745852708817e-05,8.268243789672852,-11.622647285461426,-1.84090268611908,5.253638664726168e-05,3.5997793020214885e-05,73.77363586425781,0.3562653958797455
NEG_20070813_01008,,,2007-08-13 00:00:00,2007-08-13,2007,8,0,,BG,30.0,,,,IBTRACS_ERA5,OBS,0,30.0,312.5,,,2536.1453911427634,train,-0.7372773368101242,0.6755902076156601,-0.8660254037844385,-0.5000000000000004,3.398765563964844,14.837257385253906,224.3180084228516,9.10952985577751e-06,4.031737327575684,2.133899688720703,18.6942138671875,238.3409423828125,8.686515502631664e-05,13.056174278259276,-2.3524322509765625,10.84780502319336,263.9380187988281,0.0007378869922831,19.39620590209961,-6.9854583740234375,3.907142639160156,278.6993408203125,0.001943290233612,24.01813125610352,-6.149684906005859,4.886508941650391,288.27490234375,0.0061644604429602,48.66534423828125,-1.8484690372133628e-05,1.914199128805194e-05,13.790949821472168,-1.9909820556640625,10.6345853805542,1.0189189197262747e-05,6.266438867896795e-05,40.34202575683594,2.616771697998047
NEG_20070813_02794,,,2007-08-13 00:00:00,2007-08-13,2007,8,0,,BG,30.0,,,,IBTRACS_ERA5,OBS,0,30.0,302.5,,,3271.077898099109,train,-0.8433914458128857,0.5372996083468239,-0.8660254037844385,-0.5000000000000004,-0.8512344360351562,-5.806785583496094,219.6104888916016,3.520705286064185e-05,26.948143005371094,1.1773567199707031,-5.6934814453125,240.379638671875,0.0004171270411461,51.354095458984375,3.6663665771484375,-1.1416969299316406,265.6208801269531,0.001939516630955,44.70949935913086,3.3441314697265625,1.881263732910156,280.4976806640625,0.0066996812820434,73.11132049560547,2.9369850158691406,3.933139801025391,289.281005859375,0.0101765086874365,75.283935546875,-4.668489964387845e-06,-1.3160569324099924e-05,10.450681686401367,2.0547211170196533,-1.365512132644653,2.509123441996053e-05,3.7478046579053625e-05,59.91676712036133,2.620292901992798
IBT_2007225N12331_2007081400,2007225N12331,DEAN,2007-08-14 00:00:00,2007-08-14,2007,8,0,,TS,11.899999618530272,325.5,30.0,1005.0,IBTRACS_ERA5,OBS,1,11.899999618530272,325.5,2007225N12331,DEAN,0.0,train,-0.5664062369248329,0.8241261886220156,-0.8660254037844385,-0.5000000000000004,-11.91824722290039,-3.654747009277344,219.97879028320312,5.474583304021508e-05,40.10639953613281,-11.322185516357422,0.7112846374511719,242.10304260253903,0.000358644319931,37.411109924316406,-10.400707244873049,1.287433624267578,267.45263671875,0.0036753532476723,73.5927734375,-13.264373779296877,2.751758575439453,282.04052734375,0.0075260829180479,73.90872192382812,-9.065143585205078,1.3141212463378906,290.1076965332031,0.0133511116728186,93.66651153564452,4.060821811435744e-05,3.342041600262746e-05,5.729733943939209,-11.194131851196287,0.4819702208042145,5.08145458297804e-05,4.137480573263019e-05,71.2220230102539,3.932612180709839
